Unnamed: 0,Record,Field,Value,idx,Name,Ligand1,Ligand2,Group_L1,Group_L2,L1L2
13622,20_36,Ni,-69.04384878151177,13622,Ni_20_36,20,36,P,NHC,P-NHC
3170,11_45,Pd,-38.86,3170,Pd_11_45,11,45,P,NHC,P-NHC
12700,76_83,Cu,-6.895636343499064,12700,Cu_76_83,76,83,NHC,P,P-NHC
9666,46_84,Au,7.459790852350125,9666,Au_46_84,46,84,NHC,P,P-NHC
17599,16_78,Pt,-32.234871531247336,17599,Pt_16_78,16,78,P,NHC,P-NHC
3692,22_46,Pd,-25.63,3692,Pd_22_46,22,46,P,NHC,P-NHC
8695,16_33,Au,6.35793279579957,8695,Au_16_33,16,33,P,NHC,P-NHC
3737,23_41,Pd,-31.15,3737,Pd_23_41,23,41,P,NHC,P-NHC
13335,15_78,Ni,-54.18021753251378,13335,Ni_15_78,15,78,P,NHC,P-NHC
18032,24_47,Pt,-39.87757263866661,18032,Pt_24_47,24,47,P,NHC,P-NHC
17928,22_33,Pt,-40.90142221865972,17928,Pt_22_33,22,33,P,NHC,P-NHC
465,5_49,Ag,13.72,465,Ag_5_49,5,49,P,NHC,P-NHC
18690,38_81,Pt,-42.44025543905445,18690,Pt_38_81,38,81,NHC,P,P-NHC
16617,47_75,Pd,-36.96926463786804,16617,Pd_47_75,47,75,NHC,P,P-NHC
6,0_44,Ag,20.33,6,Ag_0_44,0,44,P,NHC,P-NHC
16564,43_83,Pd,-39.1195848526113,16564,Pd_43_83,43,83,NHC,P,P-NHC
3775,2_43,Pd,-39.48,3775,Pd_2_43,2,43,P,NHC,P-NHC
1007,26_38,Au,-3.01,1007,Au_26_38,26,38,P,NHC,P-NHC
17477,14_35,Pt,-42.02038122746308,17477,Pt_14_35,14,35,P,NHC,P-NHC
10642,9_76,Au,7.654350211450946,10642,Au_9_76,9,76,P,NHC,P-NHC
12884,8_44,Cu,-2.3026682084746426,12884,Cu_8_44,8,44,P,NHC,P-NHC
10295,6_35,Au,4.373758594818355,10295,Au_6_35,6,35,P,NHC,P-NHC
217,28_43,Ag,18.51,217,Ag_28_43,28,43,P,NHC,P-NHC
13511,19_45,Ni,-72.60526423215924,13511,Ni_19_45,19,45,P,NHC,P-NHC
17102,76_83,Pd,-25.936942705971887,17102,Pd_76_83,76,83,NHC,P,P-NHC
