Unnamed: 0,Record,Field,Value,idx,Name,Ligand1,Ligand2,Group_L1,Group_L2,L1L2
7718,57_74,Ag,16.651056749542477,7718,Ag_57_74,57,74,Py,P,P-Py
19757,6_66,Pt,-44.77030205878691,19757,Pt_6_66,6,66,P,Py,P-Py
18112,26_64,Pt,-48.10327913872607,18112,Pt_26_64,26,64,P,Py,P-Py
1081,29_56,Au,-0.17,1081,Au_29_56,29,56,P,Py,P-Py
2571,5_61,Cu,-5.94,2571,Cu_5_61,5,61,P,Py,P-Py
10013,58_81,Au,-0.6756400297308573,10013,Au_58_81,58,81,Py,P,P-Py
6532,26_50,Ag,17.714004720008234,6532,Ag_26_50,26,50,P,Py,P-Py
14640,3_63,Ni,-75.16317429441551,14640,Ni_3_63,3,63,P,Py,P-Py
601,10_57,Au,0.75,601,Au_10_57,10,57,P,Py,P-Py
10491,7_63,Au,3.503220436847186,10491,Au_7_63,7,63,P,Py,P-Py
634,11_62,Au,2.84,634,Au_11_62,11,62,P,Py,P-Py
7814,5_65,Ag,24.3969314575952,7814,Ag_5_65,5,65,P,Py,P-Py
13694,21_62,Ni,-66.42399221142114,13694,Ni_21_62,21,62,P,Py,P-Py
7118,3_65,Ag,16.587087567226263,7118,Ag_3_65,3,65,P,Py,P-Py
9037,24_58,Au,5.247946814030001,9037,Au_24_58,24,58,P,Py,P-Py
3933,27_65,Pd,-39.06,3933,Pd_27_65,27,65,P,Py,P-Py
16696,51_75,Pd,-30.961659805776435,16696,Pd_51_75,51,75,Py,P,P-Py
16918,65_75,Pd,-35.11376540639321,16918,Pd_65_75,65,75,Py,P,P-Py
9197,29_63,Au,2.183852521586232,9197,Au_29_63,29,63,P,Py,P-Py
5341,22_66,Pt,-42.5577,5341,Pt_22_66,22,66,P,Py,P-Py
3186,11_64,Pd,-34.52,3186,Pd_11_64,11,64,P,Py,P-Py
17373,11_58,Pt,-42.85889555549511,17373,Pt_11_58,11,58,P,Py,P-Py
1732,11_63,Cu,-4.82,1732,Cu_11_63,11,63,P,Py,P-Py
15258,57_72,Ni,-66.4689285987115,15258,Ni_57_72,57,72,Py,P,P-Py
5709,10_62,Ag,15.995880395988934,5709,Ag_10_62,10,62,P,Py,P-Py
