Unnamed: 0,Record,Field,Value,idx,Name,Ligand1,Ligand2,Group_L1,Group_L2,L1L2
2530,50_50,Cu,8.62,2530,Cu_50_50,50,50,Py,Py,Py-Py
4680,51_64,Pd,-43.88,4680,Pd_51_64,51,64,Py,Py,Py-Py
5456,50_50,Pt,-49.16,5456,Pt_50_50,50,50,Py,Py,Py-Py
4878,63_65,Pd,-44.13,4878,Pd_63_65,63,65,Py,Py,Py-Py
4724,53_62,Pd,-38.16,4724,Pd_53_62,53,62,Py,Py,Py-Py
15365,60_62,Ni,-61.61499611401814,15365,Ni_60_62,60,62,Py,Py,Py-Py
15078,50_62,Ni,-63.06463515221549,15078,Ni_50_62,50,62,Py,Py,Py-Py
4801,57_60,Pd,-41.79,4801,Pd_57_60,57,60,Py,Py,Py-Py
4813,58_64,Pd,-41.63,4813,Pd_58_64,58,64,Py,Py,Py-Py
10026,59_63,Au,6.449456402784563,10026,Au_59_63,59,63,Py,Py,Py-Py
4830,60_61,Pd,-41.55,4830,Pd_60_61,60,61,Py,Py,Py-Py
5503,55_61,Pt,-47.85,5503,Pt_55_61,55,61,Py,Py,Py-Py
12104,50_54,Cu,9.49893466186768,12104,Cu_50_54,50,54,Py,Py,Py-Py
4699,52_58,Pd,-38.01,4699,Pd_52_58,52,58,Py,Py,Py-Py
7682,56_63,Ag,27.884631023713155,7682,Ag_56_63,56,63,Py,Py,Py-Py
15363,60_60,Ni,-68.19558141427115,15363,Ni_60_60,60,60,Py,Py,Py-Py
87,35_63,Ag,18.99,87,Ag_35_63,35,63,Py,Py,Py-Py
109,40_58,Ag,13.98,109,Ag_40_58,40,58,Py,Py,Py-Py
114,41_54,Ag,12.2,114,Ag_41_54,41,54,Py,Py,Py-Py
124,46_54,Ag,18.6045,124,Ag_46_54,46,54,Py,Py,Py-Py
128,47_52,Ag,18.43,128,Ag_47_52,47,52,Py,Py,Py-Py
140,6_50,Ag,18.12,140,Ag_6_50,6,50,Py,Py,Py-Py
219,18_56,Au,16.09,219,Au_18_56,18,56,Py,Py,Py-Py
332,35_51,Au,5.31,332,Au_35_51,35,51,Py,Py,Py-Py
337,3_58,Au,-1.06,337,Au_3_58,3,58,Py,Py,Py-Py
346,36_60,Au,-3.83,346,Au_36_60,36,60,Py,Py,Py-Py
358,40_50,Au,1.69,358,Au_40_50,40,50,Py,Py,Py-Py
367,41_64,Au,0.366735,367,Au_41_64,41,64,Py,Py,Py-Py
373,42_51,Au,0.11,373,Au_42_51,42,51,Py,Py,Py-Py
399,4_62,Au,18.63,399,Au_4_62,4,62,Py,Py,Py-Py
412,48_58,Au,-1.38,412,Au_48_58,48,58,Py,Py,Py-Py
415,48_66,Au,0.37,415,Au_48_66,48,66,Py,Py,Py-Py
438,6_58,Au,1.44,438,Au_6_58,6,58,Py,Py,Py-Py
474,10_59,Cu,-12.89,474,Cu_10_59,10,59,Py,Py,Py-Py
480,11_51,Cu,-4.19,480,Cu_11_51,11,51,Py,Py,Py-Py
506,13_64,Cu,-4.73,506,Cu_13_64,13,64,Py,Py,Py-Py
576,27_57,Cu,-8.83,576,Cu_27_57,27,57,Py,Py,Py-Py
606,34_61,Cu,-8.78,606,Cu_34_61,34,61,Py,Py,Py-Py
638,42_54,Cu,0.62,638,Cu_42_54,42,54,Py,Py,Py-Py
640,43_51,Cu,3.12,640,Cu_43_51,43,51,Py,Py,Py-Py
653,47_66,Cu,-29.63,653,Cu_47_66,47,66,Py,Py,Py-Py
660,49_56,Cu,-8.33,660,Cu_49_56,49,56,Py,Py,Py-Py
711,12_50,Ni,-56.1681,711,Ni_12_50,12,50,Py,Py,Py-Py
727,18_52,Ni,-57.4254,727,Ni_18_52,18,52,Py,Py,Py-Py
729,18_55,Ni,-57.77,729,Ni_18_55,18,55,Py,Py,Py-Py
760,43_56,Ni,-66.6105,760,Ni_43_56,43,56,Py,Py,Py-Py
777,5_58,Ni,-51.7604,777,Ni_5_58,5,58,Py,Py,Py-Py
778,56_66,Ni,-60.3835,778,Ni_56_66,56,66,Py,Py,Py-Py
781,59_64,Ni,-68.3,781,Ni_59_64,59,64,Py,Py,Py-Py
785,63_66,Ni,-61.84,785,Ni_63_66,63,66,Py,Py,Py-Py
788,6_56,Ni,-63.1972,788,Ni_6_56,6,56,Py,Py,Py-Py
790,6_66,Ni,-62.9749,790,Ni_6_66,6,66,Py,Py,Py-Py
852,12_59,Pd,-33.67,852,Pd_12_59,12,59,Py,Py,Py-Py
925,17_60,Pd,-39.79,925,Pd_17_60,17,60,Py,Py,Py-Py
