,idx,Predval
1280,420,4.640625
1281,290,14.93359375
1282,550,10.326171875
1283,340,7.23046875
1284,439,-1.5400390625
1285,901,4.6484375
1286,520,-3.6181640625
1287,1198,7.6796875
1288,159,-3.021484375
1289,660,11.80078125
1290,533,-6.3984375
1291,1099,-3.94921875
1292,1329,14.01953125
1293,719,10.751953125
1294,163,-9.15625
1295,525,-7.517578125
1296,1161,-5.7724609375
1297,1070,-4.1953125
1298,216,9.33203125
1299,137,-0.1044921875
1300,450,15.66796875
1301,451,-20.08984375
1302,392,4.775390625
1303,603,14.181640625
1304,247,-4.8046875
1305,511,14.361328125
1306,965,4.908203125
1307,1379,7.583984375
1308,125,-17.7919921875
1309,1356,2.18359375
1310,1101,5.359375
1311,150,-14.51171875
1312,748,-1.5390625
1313,764,3.89453125
1314,269,-7.2421875
1315,1230,2.732421875
1316,665,9.55859375
1317,6,-8.12109375
1318,860,-4.03125
1319,605,-16.76171875
1320,524,-6.93359375
1321,1273,7.306640625
1322,1155,11.53515625
1323,1067,11.884765625
1324,992,26.27734375
1325,862,-6.91796875
1326,40,-2.33203125
1327,1014,-0.2841796875
1328,94,-4.51953125
1329,1371,-6.55859375
1330,1261,6.50390625
1331,1081,-3.1015625
1332,76,-15.287109375
1333,681,-2.634765625
1334,683,11.046875
1335,1050,9.99609375
1336,1111,6.640625
1337,1325,13.17578125
1338,1208,0.109375
1339,760,10.92578125
1340,647,-9.09765625
1341,291,4.83203125
1342,1076,4.3125
1343,1063,-7.20703125
1344,214,-3.33203125
1345,233,10.3046875
1346,880,-2.390625
1347,644,-5.6640625
1348,821,0.8046875
1349,1188,-4.4921875
1350,488,4.5
1351,501,-4.42578125
1352,981,9.6171875
1353,757,-5.70703125
1354,1295,-9.86328125
1355,1193,0.01171875
1356,210,6.8984375
1357,1369,-2.3671875
1358,930,-0.125
1359,422,2.2890625
1360,209,-7.140625
1361,1262,5.1640625
1362,707,-1.0859375
1363,546,10.34765625
1364,424,21.6982421875
1365,814,-1.44140625
1366,773,13.69140625
1367,1290,0.21875
1368,915,9.2607421875
1369,802,-5.369140625
1370,147,-10.5673828125
1371,778,7.59375
1372,304,-3.65234375
1373,471,3.6416015625
1374,1075,15.11328125
1375,1132,-21.734375
1376,1135,4.66796875
1377,1197,21.92578125
1378,1093,29.248046875
1379,1143,5.2548828125
1380,810,21.89453125
1381,123,3.828125
1382,34,1.37890625
1383,510,1.759765625
1384,1199,9.59375
1385,16,3.255859375
