Unnamed: 0,Record,Field,Value,idx,Ligand1,Ligand2,Group_L1,Group_L2,L1L2
5834,2_44,Au,-0.211884,5834,2,44,P,NHC,P-NHC
5835,2_45,Au,-0.591497,5835,2,45,P,NHC,P-NHC
5836,2_46,Au,-2.08,5836,2,46,P,NHC,P-NHC
5837,2_47,Au,-2.34,5837,2,47,P,NHC,P-NHC
5838,2_48,Au,-3.84345,5838,2,48,P,NHC,P-NHC
5839,2_49,Au,-2.41,5839,2,49,P,NHC,P-NHC
5869,2_76,Au,-1.347581141628325,5869,2,76,P,NHC,P-NHC
5870,2_77,Au,-7.237451401073486,5870,2,77,P,NHC,P-NHC
5871,2_78,Au,23.079249419271942,5871,2,78,P,NHC,P-NHC
5888,30_32,Au,12.104829381220044,5888,30,32,P,NHC,P-NHC
5889,30_33,Au,12.85387619305402,5889,30,33,P,NHC,P-NHC
5890,30_34,Au,9.190966350957751,5890,30,34,P,NHC,P-NHC
5891,30_35,Au,21.206398780923337,5891,30,35,P,NHC,P-NHC
5892,30_36,Au,10.408620114438236,5892,30,36,P,NHC,P-NHC
5893,30_37,Au,14.48,5893,30,37,P,NHC,P-NHC
5894,30_38,Au,8.250321900472045,5894,30,38,P,NHC,P-NHC
5895,30_39,Au,10.494799562264234,5895,30,39,P,NHC,P-NHC
5896,30_40,Au,8.4842458833009,5896,30,40,P,NHC,P-NHC
5897,30_41,Au,19.28371248068288,5897,30,41,P,NHC,P-NHC
5898,30_42,Au,2.821222092024982,5898,30,42,P,NHC,P-NHC
5899,30_43,Au,10.93909894162789,5899,30,43,P,NHC,P-NHC
5900,30_44,Au,9.29486064100638,5900,30,44,P,NHC,P-NHC
5901,30_45,Au,11.566747250035403,5901,30,45,P,NHC,P-NHC
5902,30_46,Au,12.746825150214136,5902,30,46,P,NHC,P-NHC
5903,30_47,Au,10.595143171958624,5903,30,47,P,NHC,P-NHC
5904,30_48,Au,11.8281275248155,5904,30,48,P,NHC,P-NHC
5905,30_49,Au,7.24706946592778,5905,30,49,P,NHC,P-NHC
5932,30_76,Au,17.761827018111944,5932,30,76,P,NHC,P-NHC
5933,30_77,Au,0.0,5933,30,77,P,NHC,P-NHC
5934,30_78,Au,26.91446716524661,5934,30,78,P,NHC,P-NHC
5948,31_32,Au,2.849259342998266,5948,31,32,P,NHC,P-NHC
5949,31_33,Au,0.2261208700947463,5949,31,33,P,NHC,P-NHC
5950,31_34,Au,4.432927330955863,5950,31,34,P,NHC,P-NHC
5951,31_35,Au,8.894036118406802,5951,31,35,P,NHC,P-NHC
5952,31_36,Au,6.13620565738529,5952,31,36,P,NHC,P-NHC
5953,31_37,Au,10.22684120805934,5953,31,37,P,NHC,P-NHC
5954,31_38,Au,1.1330544874072075,5954,31,38,P,NHC,P-NHC
5955,31_39,Au,-1.2758026323281229,5955,31,39,P,NHC,P-NHC
5956,31_40,Au,-4.88175,5956,31,40,P,NHC,P-NHC
5957,31_41,Au,10.745316194370387,5957,31,41,P,NHC,P-NHC
5958,31_42,Au,0.684186,5958,31,42,P,NHC,P-NHC
5959,31_43,Au,2.2106141708791256,5959,31,43,P,NHC,P-NHC
5960,31_44,Au,2.176310478709638,5960,31,44,P,NHC,P-NHC
5961,31_45,Au,6.119752123951912,5961,31,45,P,NHC,P-NHC
5962,31_46,Au,5.136892928276211,5962,31,46,P,NHC,P-NHC
5963,31_47,Au,3.635197926312685,5963,31,47,P,NHC,P-NHC
5964,31_48,Au,0.6454314338043332,5964,31,48,P,NHC,P-NHC
5965,31_49,Au,1.212259778752923,5965,31,49,P,NHC,P-NHC
5992,31_76,Au,14.898604867514225,5992,31,76,P,NHC,P-NHC
5993,31_77,Au,12.310570229776204,5993,31,77,P,NHC,P-NHC
5994,31_78,Au,18.088959587272257,5994,31,78,P,NHC,P-NHC
6047,32_72,Au,-1.8985386211425064,6047,32,72,NHC,P,P-NHC
6048,32_73,Au,9.824281598441305,6048,32,73,NHC,P,P-NHC
6049,32_74,Au,2.448913446161896,6049,32,74,NHC,P,P-NHC
6050,32_75,Au,-6.0619279993698,6050,32,75,NHC,P,P-NHC
6056,32_81,Au,5.851120141334832,6056,32,81,NHC,P,P-NHC
6057,32_82,Au,3.129226338583976,6057,32,82,NHC,P,P-NHC
6058,32_83,Au,7.058733919635415,6058,32,83,NHC,P,P-NHC
6059,32_84,Au,6.23281138530001,6059,32,84,NHC,P,P-NHC
6105,33_72,Au,-2.7944275233894587,6105,33,72,NHC,P,P-NHC
6106,33_73,Au,7.503336539492011,6106,33,73,NHC,P,P-NHC
6107,33_74,Au,-1.048957289662212,6107,33,74,NHC,P,P-NHC
6108,33_75,Au,-6.718029084615409,6108,33,75,NHC,P,P-NHC
6114,33_81,Au,2.3924681837670505,6114,33,81,NHC,P,P-NHC
6115,33_82,Au,-0.0151694980449974,6115,33,82,NHC,P,P-NHC
6116,33_83,Au,2.960584446322173,6116,33,83,NHC,P,P-NHC
6117,33_84,Au,2.3298196992836893,6117,33,84,NHC,P,P-NHC
6162,34_72,Au,-3.12516202731058,6162,34,72,NHC,P,P-NHC
6163,34_73,Au,2.055463541764766,6163,34,73,NHC,P,P-NHC
6164,34_74,Au,-1.480851378291845,6164,34,74,NHC,P,P-NHC
6165,34_75,Au,-8.391007253434509,6165,34,75,NHC,P,P-NHC
6171,34_81,Au,1.4863810865208509,6171,34,81,NHC,P,P-NHC
6172,34_82,Au,-10.049497289583089,6172,34,82,NHC,P,P-NHC
6173,34_83,Au,4.242844967637211,6173,34,83,NHC,P,P-NHC
6174,34_84,Au,1.6441001538187263,6174,34,84,NHC,P,P-NHC
6218,35_72,Au,-0.0895903655327856,6218,35,72,NHC,P,P-NHC
6219,35_73,Au,16.99909605178982,6219,35,73,NHC,P,P-NHC
6220,35_74,Au,2.6419741325080395,6220,35,74,NHC,P,P-NHC
6221,35_75,Au,-4.03265785286203,6221,35,75,NHC,P,P-NHC
6227,35_81,Au,9.57802689447999,6227,35,81,NHC,P,P-NHC
6228,35_82,Au,3.150824395008385,6228,35,82,NHC,P,P-NHC
6229,35_83,Au,12.751125377602875,6229,35,83,NHC,P,P-NHC
6230,35_84,Au,6.877160638105124,6230,35,84,NHC,P,P-NHC
6273,36_72,Au,-2.5259957504458725,6273,36,72,NHC,P,P-NHC
6274,36_73,Au,7.10576962120831,6274,36,73,NHC,P,P-NHC
6275,36_74,Au,0.6647208998911083,6275,36,74,NHC,P,P-NHC
6276,36_75,Au,-11.229986911639571,6276,36,75,NHC,P,P-NHC
6282,36_81,Au,6.09846059884876,6282,36,81,NHC,P,P-NHC
6283,36_82,Au,2.099347164388746,6283,36,82,NHC,P,P-NHC
6284,36_83,Au,-3.4005737463012338,6284,36,83,NHC,P,P-NHC
6285,36_84,Au,9.351275017485024,6285,36,84,NHC,P,P-NHC
6327,37_72,Au,1.019482273608446,6327,37,72,NHC,P,P-NHC
6328,37_73,Au,3.592934970743954,6328,37,73,NHC,P,P-NHC
6329,37_74,Au,2.577079589944333,6329,37,74,NHC,P,P-NHC
6330,37_75,Au,-5.9449575915932655,6330,37,75,NHC,P,P-NHC
6336,37_81,Au,2.109568647108972,6336,37,81,NHC,P,P-NHC
6337,37_82,Au,-3.370942785870284,6337,37,82,NHC,P,P-NHC
6338,37_83,Au,-0.8323646546341479,6338,37,83,NHC,P,P-NHC
6339,37_84,Au,6.965243856888264,6339,37,84,NHC,P,P-NHC
6380,38_72,Au,-2.144455435220152,6380,38,72,NHC,P,P-NHC
6381,38_73,Au,11.153986712917686,6381,38,73,NHC,P,P-NHC
6382,38_74,Au,2.796893699094653,6382,38,74,NHC,P,P-NHC
6383,38_75,Au,-4.513266196008772,6383,38,75,NHC,P,P-NHC
6389,38_81,Au,5.866429541725665,6389,38,81,NHC,P,P-NHC
6390,38_82,Au,-1.4987526866607368,6390,38,82,NHC,P,P-NHC
6391,38_83,Au,1.6370342848822474,6391,38,83,NHC,P,P-NHC
6392,38_84,Au,5.774977718479931,6392,38,84,NHC,P,P-NHC
6432,39_72,Au,-1.7766068512573838,6432,39,72,NHC,P,P-NHC
6433,39_73,Au,11.44413463305682,6433,39,73,NHC,P,P-NHC
6434,39_74,Au,-1.641902090981603,6434,39,74,NHC,P,P-NHC
6435,39_75,Au,-6.991756926290691,6435,39,75,NHC,P,P-NHC
6441,39_81,Au,5.190101654734463,6441,39,81,NHC,P,P-NHC
6442,39_82,Au,1.8149776752106843,6442,39,82,NHC,P,P-NHC
6443,39_83,Au,-1.98510119644925,6443,39,83,NHC,P,P-NHC
6444,39_84,Au,4.033456584904343,6444,39,84,NHC,P,P-NHC
6474,3_32,Au,1.01803,6474,3,32,P,NHC,P-NHC
6475,3_33,Au,0.2634724206291139,6475,3,33,P,NHC,P-NHC
6476,3_34,Au,-0.85303,6476,3,34,P,NHC,P-NHC
6477,3_35,Au,3.410438127350062,6477,3,35,P,NHC,P-NHC
6478,3_36,Au,-3.7089539133012295,6478,3,36,P,NHC,P-NHC
6479,3_37,Au,-0.0370263578370213,6479,3,37,P,NHC,P-NHC
6480,3_38,Au,-2.49626,6480,3,38,P,NHC,P-NHC
6481,3_39,Au,-0.197804,6481,3,39,P,NHC,P-NHC
6483,3_40,Au,-3.78618,6483,3,40,P,NHC,P-NHC
6484,3_41,Au,-2.4686638256534934,6484,3,41,P,NHC,P-NHC
6485,3_42,Au,-4.7563355369493365,6485,3,42,P,NHC,P-NHC
6486,3_43,Au,1.79369,6486,3,43,P,NHC,P-NHC
6487,3_44,Au,-1.01357,6487,3,44,P,NHC,P-NHC
6488,3_45,Au,2.17292885389179,6488,3,45,P,NHC,P-NHC
6489,3_46,Au,0.7494565434753895,6489,3,46,P,NHC,P-NHC
6490,3_47,Au,-4.39387,6490,3,47,P,NHC,P-NHC
6491,3_48,Au,-1.00353,6491,3,48,P,NHC,P-NHC
6492,3_49,Au,-4.23775,6492,3,49,P,NHC,P-NHC
6522,3_76,Au,3.7581543191336095,6522,3,76,P,NHC,P-NHC
6523,3_77,Au,7.154342153575271,6523,3,77,P,NHC,P-NHC
6524,3_78,Au,19.753911580890417,6524,3,78,P,NHC,P-NHC
6571,40_72,Au,-4.398268540855497,6571,40,72,NHC,P,P-NHC
6572,40_73,Au,10.989133827853948,6572,40,73,NHC,P,P-NHC
6573,40_74,Au,-2.24854435864836,6573,40,74,NHC,P,P-NHC
6574,40_75,Au,-8.0384874609299,6574,40,75,NHC,P,P-NHC
6580,40_81,Au,0.8252495494671166,6580,40,81,NHC,P,P-NHC
6581,40_82,Au,-6.784870349802077,6581,40,82,NHC,P,P-NHC
6582,40_83,Au,1.3252150239422915,6582,40,83,NHC,P,P-NHC
6583,40_84,Au,1.421823452692479,6583,40,84,NHC,P,P-NHC
6621,41_72,Au,-2.8925435445271432,6621,41,72,NHC,P,P-NHC
6622,41_73,Au,4.111143523361534,6622,41,73,NHC,P,P-NHC
6623,41_74,Au,0.4173049493692815,6623,41,74,NHC,P,P-NHC
6624,41_75,Au,-2.6340294713154435,6624,41,75,NHC,P,P-NHC
6630,41_81,Au,4.164112496655434,6630,41,81,NHC,P,P-NHC
6631,41_82,Au,6.950301908887923,6631,41,82,NHC,P,P-NHC
6632,41_83,Au,-3.465422571171075,6632,41,83,NHC,P,P-NHC
6633,41_84,Au,4.628169727511704,6633,41,84,NHC,P,P-NHC
6670,42_72,Au,-7.201426005456597,6670,42,72,NHC,P,P-NHC
6671,42_73,Au,12.821986204944553,6671,42,73,NHC,P,P-NHC
6672,42_74,Au,-3.0941594461910427,6672,42,74,NHC,P,P-NHC
6673,42_75,Au,-5.936383073683828,6673,42,75,NHC,P,P-NHC
6679,42_81,Au,1.2338484255596995,6679,42,81,NHC,P,P-NHC
6680,42_82,Au,-11.592533366754653,6680,42,82,NHC,P,P-NHC
6681,42_83,Au,-3.044790063984692,6681,42,83,NHC,P,P-NHC
6682,42_84,Au,2.1859604720957577,6682,42,84,NHC,P,P-NHC
6718,43_72,Au,-0.969109014607966,6718,43,72,NHC,P,P-NHC
6719,43_73,Au,1.1509152231737971,6719,43,73,NHC,P,P-NHC
6720,43_74,Au,1.611294929869473,6720,43,74,NHC,P,P-NHC
6721,43_75,Au,9.90081260446459,6721,43,75,NHC,P,P-NHC
6727,43_81,Au,-0.8945180107839406,6727,43,81,NHC,P,P-NHC
6728,43_82,Au,-9.916031505912542,6728,43,82,NHC,P,P-NHC
6729,43_83,Au,0.88658497761935,6729,43,83,NHC,P,P-NHC
6730,43_84,Au,1.3376127080991864,6730,43,84,NHC,P,P-NHC
6765,44_72,Au,-4.202584333252162,6765,44,72,NHC,P,P-NHC
6766,44_73,Au,1.0927934455685318,6766,44,73,NHC,P,P-NHC
6767,44_74,Au,-1.3337575299665332,6767,44,74,NHC,P,P-NHC
6768,44_75,Au,12.484611465595664,6768,44,75,NHC,P,P-NHC
6774,44_81,Au,2.2575382157228887,6774,44,81,NHC,P,P-NHC
6775,44_82,Au,-5.2389572146348655,6775,44,82,NHC,P,P-NHC
6776,44_83,Au,0.8149704583920538,6776,44,83,NHC,P,P-NHC
6777,44_84,Au,15.108953570015728,6777,44,84,NHC,P,P-NHC
6811,45_72,Au,-1.2410619454458356,6811,45,72,NHC,P,P-NHC
6812,45_73,Au,-1.0409054742194712,6812,45,73,NHC,P,P-NHC
6813,45_74,Au,5.603194328490645,6813,45,74,NHC,P,P-NHC
6814,45_75,Au,14.86733873328194,6814,45,75,NHC,P,P-NHC
6820,45_81,Au,7.809577213600278,6820,45,81,NHC,P,P-NHC
6821,45_82,Au,-1.477493935264647,6821,45,82,NHC,P,P-NHC
6822,45_83,Au,2.705942617263645,6822,45,83,NHC,P,P-NHC
6823,45_84,Au,1.3455348899587989,6823,45,84,NHC,P,P-NHC
6856,46_72,Au,-9.302248616237192,6856,46,72,NHC,P,P-NHC
6857,46_73,Au,-10.38729749340564,6857,46,73,NHC,P,P-NHC
6858,46_74,Au,2.802986172493547,6858,46,74,NHC,P,P-NHC
6859,46_75,Au,-3.457711986731738,6859,46,75,NHC,P,P-NHC
6865,46_81,Au,-3.0355517570860684,6865,46,81,NHC,P,P-NHC
6866,46_82,Au,9.615350417327136,6866,46,82,NHC,P,P-NHC
6867,46_83,Au,4.489684286061674,6867,46,83,NHC,P,P-NHC
6868,46_84,Au,-5.17532363999635,6868,46,84,NHC,P,P-NHC
6900,47_72,Au,-5.956635108683258,6900,47,72,NHC,P,P-NHC
6901,47_73,Au,11.53404957940802,6901,47,73,NHC,P,P-NHC
6902,47_74,Au,2.016770165413618,6902,47,74,NHC,P,P-NHC
6903,47_75,Au,-11.084427146241069,6903,47,75,NHC,P,P-NHC
6909,47_81,Au,-3.92449822742492,6909,47,81,NHC,P,P-NHC
6910,47_82,Au,0.2151776221580803,6910,47,82,NHC,P,P-NHC
6911,47_83,Au,8.255501173436642,6911,47,83,NHC,P,P-NHC
6912,47_84,Au,-2.3387488606385887,6912,47,84,NHC,P,P-NHC
6943,48_72,Au,-2.808858419302851,6943,48,72,NHC,P,P-NHC
6944,48_73,Au,3.8270795424468815,6944,48,73,NHC,P,P-NHC
6945,48_74,Au,-1.53646875731647,6945,48,74,NHC,P,P-NHC
6946,48_75,Au,-9.259824121836573,6946,48,75,NHC,P,P-NHC
6952,48_81,Au,5.022474404424429,6952,48,81,NHC,P,P-NHC
6953,48_82,Au,-6.595171998720616,6953,48,82,NHC,P,P-NHC
6954,48_83,Au,-4.508677347097546,6954,48,83,NHC,P,P-NHC
6955,48_84,Au,3.533531520050019,6955,48,84,NHC,P,P-NHC
6985,49_72,Au,-1.008179498836398,6985,49,72,NHC,P,P-NHC
6986,49_73,Au,10.0952912052162,6986,49,73,NHC,P,P-NHC
6987,49_74,Au,0.6511912061832845,6987,49,74,NHC,P,P-NHC
6988,49_75,Au,-8.175434397067875,6988,49,75,NHC,P,P-NHC
6994,49_81,Au,3.131829420104623,6994,49,81,NHC,P,P-NHC
6995,49_82,Au,-8.384040161967278,6995,49,82,NHC,P,P-NHC
6996,49_83,Au,-2.856685089878738,6996,49,83,NHC,P,P-NHC
6997,49_84,Au,4.542213854379952,6997,49,84,NHC,P,P-NHC
7026,4_32,Au,15.765362189617008,7026,4,32,P,NHC,P-NHC
7027,4_33,Au,14.051837702281771,7027,4,33,P,NHC,P-NHC
7028,4_34,Au,14.549444718752056,7028,4,34,P,NHC,P-NHC
7029,4_35,Au,18.88,7029,4,35,P,NHC,P-NHC
7030,4_36,Au,13.596581581514329,7030,4,36,P,NHC,P-NHC
7031,4_37,Au,21.17957754386589,7031,4,37,P,NHC,P-NHC
7032,4_38,Au,14.72473082691431,7032,4,38,P,NHC,P-NHC
7033,4_39,Au,13.92705915402621,7033,4,39,P,NHC,P-NHC
7035,4_40,Au,12.753624483477324,7035,4,40,P,NHC,P-NHC
7036,4_41,Au,14.605292928870767,7036,4,41,P,NHC,P-NHC
7037,4_42,Au,9.094872520305216,7037,4,42,P,NHC,P-NHC
7038,4_43,Au,14.95859431102872,7038,4,43,P,NHC,P-NHC
7039,4_44,Au,15.667064100503922,7039,4,44,P,NHC,P-NHC
7040,4_45,Au,15.09262381773442,7040,4,45,P,NHC,P-NHC
7041,4_46,Au,14.72,7041,4,46,P,NHC,P-NHC
7042,4_47,Au,16.068679799325764,7042,4,47,P,NHC,P-NHC
7043,4_48,Au,13.564930830150844,7043,4,48,P,NHC,P-NHC
7044,4_49,Au,11.45,7044,4,49,P,NHC,P-NHC
7074,4_76,Au,25.95519528817385,7074,4,76,P,NHC,P-NHC
7075,4_77,Au,10.856829388067126,7075,4,77,P,NHC,P-NHC
7076,4_78,Au,35.10179559048265,7076,4,78,P,NHC,P-NHC
7478,5_32,Au,1.936314468737692,7478,5,32,P,NHC,P-NHC
7479,5_33,Au,0.597464,7479,5,33,P,NHC,P-NHC
7480,5_34,Au,-0.549391,7480,5,34,P,NHC,P-NHC
7481,5_35,Au,3.092885594815016,7481,5,35,P,NHC,P-NHC
7482,5_36,Au,-0.0265581547282636,7482,5,36,P,NHC,P-NHC
7483,5_37,Au,3.569683370180428,7483,5,37,P,NHC,P-NHC
7484,5_38,Au,2.42565983068198,7484,5,38,P,NHC,P-NHC
7485,5_39,Au,0.0998995,7485,5,39,P,NHC,P-NHC
7486,5_40,Au,-0.5825244043953717,7486,5,40,P,NHC,P-NHC
7487,5_41,Au,3.7413255283609033,7487,5,41,P,NHC,P-NHC
7488,5_42,Au,-3.30986,7488,5,42,P,NHC,P-NHC
7489,5_43,Au,2.890462189912796,7489,5,43,P,NHC,P-NHC
7490,5_44,Au,2.0859574102796614,7490,5,44,P,NHC,P-NHC
7491,5_45,Au,0.678978,7491,5,45,P,NHC,P-NHC
7492,5_46,Au,-3.15138,7492,5,46,P,NHC,P-NHC
7493,5_47,Au,-0.7412522891536355,7493,5,47,P,NHC,P-NHC
7494,5_48,Au,-2.6088910293765366,7494,5,48,P,NHC,P-NHC
7495,5_49,Au,1.17518,7495,5,49,P,NHC,P-NHC
7525,5_76,Au,-1.8983678668737407,7525,5,76,P,NHC,P-NHC
7526,5_77,Au,19.13895118748769,7526,5,77,P,NHC,P-NHC
7527,5_78,Au,23.905686554964632,7527,5,78,P,NHC,P-NHC
7829,6_32,Au,5.6,7829,6,32,P,NHC,P-NHC
7830,6_33,Au,2.74692,7830,6,33,P,NHC,P-NHC
7831,6_34,Au,1.35563,7831,6,34,P,NHC,P-NHC
7832,6_35,Au,6.921689377166331,7832,6,35,P,NHC,P-NHC
7833,6_36,Au,-0.9041526629589498,7833,6,36,P,NHC,P-NHC
7834,6_37,Au,1.2524457047693431,7834,6,37,P,NHC,P-NHC
7835,6_38,Au,0.14,7835,6,38,P,NHC,P-NHC
7836,6_39,Au,-1.76375,7836,6,39,P,NHC,P-NHC
7837,6_40,Au,-1.77643,7837,6,40,P,NHC,P-NHC
7838,6_41,Au,3.669998614583165,7838,6,41,P,NHC,P-NHC
7839,6_42,Au,-2.866,7839,6,42,P,NHC,P-NHC
7840,6_43,Au,3.154519214294851,7840,6,43,P,NHC,P-NHC
7841,6_44,Au,2.37140586739406,7841,6,44,P,NHC,P-NHC
7842,6_45,Au,1.165212608873844,7842,6,45,P,NHC,P-NHC
7843,6_46,Au,-2.44911,7843,6,46,P,NHC,P-NHC
7844,6_47,Au,0.962336,7844,6,47,P,NHC,P-NHC
7845,6_48,Au,0.34449,7845,6,48,P,NHC,P-NHC
7846,6_49,Au,-0.894226,7846,6,49,P,NHC,P-NHC
7875,6_76,Au,-8.422170162200928,7875,6,76,P,NHC,P-NHC
7876,6_77,Au,7.301325510255992,7876,6,77,P,NHC,P-NHC
7877,6_78,Au,22.97951120743528,7877,6,78,P,NHC,P-NHC
7937,72_76,Au,14.920498769264668,7937,72,76,P,NHC,P-NHC
7938,72_77,Au,-0.4618188273161649,7938,72,77,P,NHC,P-NHC
7939,72_78,Au,18.21274198126048,7939,72,78,P,NHC,P-NHC
7955,73_76,Au,5.197314543649554,7955,73,76,P,NHC,P-NHC
7956,73_77,Au,-16.80237221205607,7956,73,77,P,NHC,P-NHC
7957,73_78,Au,22.572249746415764,7957,73,78,P,NHC,P-NHC
7972,74_76,Au,4.280102138407528,7972,74,76,P,NHC,P-NHC
7973,74_77,Au,-0.8394643729552627,7973,74,77,P,NHC,P-NHC
7974,74_78,Au,24.489204785320908,7974,74,78,P,NHC,P-NHC
7988,75_76,Au,1.2270784336142242,7988,75,76,P,NHC,P-NHC
7989,75_77,Au,2.0999045968055725,7989,75,77,P,NHC,P-NHC
7990,75_78,Au,17.334838742390275,7990,75,78,P,NHC,P-NHC
8008,76_81,Au,8.357834488153458,8008,76,81,NHC,P,P-NHC
8009,76_82,Au,17.77412939351052,8009,76,82,NHC,P,P-NHC
8010,76_83,Au,-5.44216430792585,8010,76,83,NHC,P,P-NHC
8011,76_84,Au,3.0431295838207006,8011,76,84,NHC,P,P-NHC
8022,77_81,Au,-2.7421272634528577,8022,77,81,NHC,P,P-NHC
8023,77_82,Au,37.11481649428606,8023,77,82,NHC,P,P-NHC
8024,77_83,Au,-16.711659315042198,8024,77,83,NHC,P,P-NHC
8025,77_84,Au,8.31879652151838,8025,77,84,NHC,P,P-NHC
8035,78_81,Au,21.68324510473758,8035,78,81,NHC,P,P-NHC
8036,78_82,Au,9.053288880269974,8036,78,82,NHC,P,P-NHC
8037,78_83,Au,16.692872376646847,8037,78,83,NHC,P,P-NHC
8038,78_84,Au,23.91225831955672,8038,78,84,NHC,P,P-NHC
8079,7_32,Au,1.64591,8079,7,32,P,NHC,P-NHC
8080,7_33,Au,-0.372088,8080,7,33,P,NHC,P-NHC
8081,7_34,Au,2.59498,8081,7,34,P,NHC,P-NHC
8082,7_35,Au,4.72315404843539,8082,7,35,P,NHC,P-NHC
8083,7_36,Au,5.23035,8083,7,36,P,NHC,P-NHC
8084,7_37,Au,5.558225895743817,8084,7,37,P,NHC,P-NHC
8085,7_38,Au,1.27708,8085,7,38,P,NHC,P-NHC
8086,7_39,Au,-1.529883368872106,8086,7,39,P,NHC,P-NHC
8087,7_40,Au,-1.74716,8087,7,40,P,NHC,P-NHC
8088,7_41,Au,2.422612307127565,8088,7,41,P,NHC,P-NHC
8089,7_42,Au,-6.06527,8089,7,42,P,NHC,P-NHC
8090,7_43,Au,0.0298639228567481,8090,7,43,P,NHC,P-NHC
8091,7_44,Au,3.36016,8091,7,44,P,NHC,P-NHC
8092,7_45,Au,0.8556250720284879,8092,7,45,P,NHC,P-NHC
8093,7_46,Au,-2.14139,8093,7,46,P,NHC,P-NHC
8094,7_47,Au,2.873985301703214,8094,7,47,P,NHC,P-NHC
8095,7_48,Au,-1.10867,8095,7,48,P,NHC,P-NHC
8096,7_49,Au,0.9175023334100842,8096,7,49,P,NHC,P-NHC
8124,7_76,Au,-2.1243941844441,8124,7,76,P,NHC,P-NHC
8125,7_77,Au,14.015073970425874,8125,7,77,P,NHC,P-NHC
8126,7_78,Au,22.790694820228964,8126,7,78,P,NHC,P-NHC
8228,8_32,Au,11.267411357723176,8228,8,32,P,NHC,P-NHC
8229,8_33,Au,7.461307425517589,8229,8,33,P,NHC,P-NHC
8230,8_34,Au,10.14519466087222,8230,8,34,P,NHC,P-NHC
8231,8_35,Au,14.05480675632134,8231,8,35,P,NHC,P-NHC
8232,8_36,Au,10.380002844613044,8232,8,36,P,NHC,P-NHC
8233,8_37,Au,7.314900387078524,8233,8,37,P,NHC,P-NHC
8234,8_38,Au,6.314278714358807,8234,8,38,P,NHC,P-NHC
8235,8_39,Au,7.095347861759365,8235,8,39,P,NHC,P-NHC
8236,8_40,Au,9.899767601396888,8236,8,40,P,NHC,P-NHC
8237,8_41,Au,13.444569304119796,8237,8,41,P,NHC,P-NHC
8238,8_42,Au,5.616456288844347,8238,8,42,P,NHC,P-NHC
8239,8_43,Au,8.13,8239,8,43,P,NHC,P-NHC
8240,8_44,Au,8.198632644489408,8240,8,44,P,NHC,P-NHC
8241,8_45,Au,12.991553044877946,8241,8,45,P,NHC,P-NHC
8242,8_46,Au,11.939504705835134,8242,8,46,P,NHC,P-NHC
8243,8_47,Au,19.6277847676538,8243,8,47,P,NHC,P-NHC
8244,8_48,Au,7.382294908631593,8244,8,48,P,NHC,P-NHC
8245,8_49,Au,7.453709652647376,8245,8,49,P,NHC,P-NHC
8272,8_76,Au,40.14300878997892,8272,8,76,P,NHC,P-NHC
8273,8_77,Au,11.321124140173197,8273,8,77,P,NHC,P-NHC
8274,8_78,Au,34.54903419688344,8274,8,78,P,NHC,P-NHC
8312,9_32,Au,4.13,8312,9,32,P,NHC,P-NHC
8313,9_33,Au,0.3,8313,9,33,P,NHC,P-NHC
8314,9_34,Au,-0.66,8314,9,34,P,NHC,P-NHC
8315,9_35,Au,5.55,8315,9,35,P,NHC,P-NHC
8316,9_36,Au,-0.95,8316,9,36,P,NHC,P-NHC
8317,9_37,Au,1.93117,8317,9,37,P,NHC,P-NHC
8318,9_38,Au,-0.75,8318,9,38,P,NHC,P-NHC
8319,9_39,Au,-0.45,8319,9,39,P,NHC,P-NHC
8320,9_40,Au,-2.99189,8320,9,40,P,NHC,P-NHC
8321,9_41,Au,2.7140462254174054,8321,9,41,P,NHC,P-NHC
8322,9_42,Au,-4.15,8322,9,42,P,NHC,P-NHC
8323,9_43,Au,2.65,8323,9,43,P,NHC,P-NHC
8324,9_44,Au,0.92,8324,9,44,P,NHC,P-NHC
8325,9_45,Au,-2.5,8325,9,45,P,NHC,P-NHC
8326,9_46,Au,0.43,8326,9,46,P,NHC,P-NHC
8327,9_47,Au,1.57,8327,9,47,P,NHC,P-NHC
8328,9_48,Au,-1.53,8328,9,48,P,NHC,P-NHC
8329,9_49,Au,1.4995337440632284,8329,9,49,P,NHC,P-NHC
8356,9_76,Au,-4.635061615146697,8356,9,76,P,NHC,P-NHC
8357,9_77,Au,-11.34185669058934,8357,9,77,P,NHC,P-NHC
8358,9_78,Au,18.328207210171968,8358,9,78,P,NHC,P-NHC
8398,0_32,Cu,16.78,8398,0,32,P,NHC,P-NHC
8399,0_33,Cu,2.0938153211027384,8399,0,33,P,NHC,P-NHC
8400,0_34,Cu,4.225217981263995,8400,0,34,P,NHC,P-NHC
8401,0_35,Cu,3.315610344987362,8401,0,35,P,NHC,P-NHC
8402,0_36,Cu,-0.3817231971770525,8402,0,36,P,NHC,P-NHC
8403,0_37,Cu,-18.75,8403,0,37,P,NHC,P-NHC
8404,0_38,Cu,6.229930112604052,8404,0,38,P,NHC,P-NHC
8405,0_39,Cu,-4.090532275382429,8405,0,39,P,NHC,P-NHC
8407,0_40,Cu,-6.000540649518371,8407,0,40,P,NHC,P-NHC
8408,0_41,Cu,-8.908243712503463,8408,0,41,P,NHC,P-NHC
8409,0_42,Cu,8.338459882885218,8409,0,42,P,NHC,P-NHC
