,Record,Field,Value,idx,Sigma,Rho,Predval,Split
551,56_61,Ni,-66.1,551,-0.16854566603912885,0.959718760214417,-63.93779496610517,1
596,61_66,Ni,-60.3364,596,3.077236762045115,0.959718760214417,-60.82275667829842,1
132,61_61,Ag,26.69,132,-2.4070880624613245,0.4108875658448744,27.382308205611373,1
335,51_63,Cu,9.61,335,-0.30727346635454433,0.5197459071573154,6.1941737857590455,1
592,61_62,Ni,-65.25,592,-1.6601190496197566,0.959718760214417,-65.369285924564,1
378,54_64,Cu,4.118503658566624,378,-4.190473108723973,0.5197459071573154,4.175896664962783,1
394,56_57,Cu,8.34109317138791,394,-0.18885783349292765,0.5197459071573154,6.255719826282314,1
595,61_65,Ni,-71.24854090809822,595,-2.550363349887623,0.959718760214417,-66.22367008070502,1
96,56_65,Ag,29.946045723278075,96,-7.188694322050517,0.4108875658448744,25.417605648780157,1
434,60_63,Cu,1.85,434,-4.786338762675351,0.5197459071573154,3.8661979301059377,1
780,50_65,Pt,-52.1,780,-4.330517580949552,0.46918977588788513,-50.99447228600965,1
693,55_61,Pd,-36.92,693,0.7744800004214378,0.6033619175500933,-38.05186302557057,1
372,54_58,Cu,4.541742768138647,372,2.620976173953577,0.5197459071573154,7.716119551444073,1
716,57_63,Pd,-42.59,716,-3.90680386337597,0.6033619175500933,-40.87637143422768,1
820,53_60,Pt,-49.12,820,-2.4280374312369615,0.46918977588788513,-50.101848050934855,1
892,60_62,Pt,-51.42740067047998,892,-6.901161927916363,0.46918977588788513,-52.20059233105047,1
519,53_65,Ni,-68.84745087102056,519,-1.8310403432897087,0.959718760214417,-65.53332229661916,1
676,54_56,Pd,-36.79,676,2.2210582863583723,0.6033619175500933,-37.17905277708133,1
609,65_65,Ni,-76.51658829348162,609,-9.782789220809459,0.959718760214417,-73.1647648708888,1
0,50_50,Ag,28.31,0,-0.7709599406674434,0.4108875658448744,28.05457290698561,1
269,58_66,Au,6.207471778150648,269,5.096629843982468,0.357892092514814,8.386758378272132,1
409,57_62,Cu,7.64,409,-2.343686267226967,0.5197459071573154,5.135756567222838,1
111,58_61,Ag,28.74,111,1.2682446913210614,0.4108875658448744,28.892456734482955,1
680,54_60,Pd,-37.87,680,-1.4765451711188284,0.6033619175500933,-39.410045889524625,1
867,57_61,Pt,-50.48490762338042,867,-3.5462068887626597,0.46918977588788513,-50.62648172811602,1
530,54_63,Ni,-64.8372666509822,530,-2.505197715570329,0.959718760214417,-66.18032377413373,1
184,51_65,Au,3.7609475613571695,184,-17.18486281818015,0.357892092514814,0.41238834505727784,1
218,54_57,Au,5.974352487362921,218,-1.9928325466785788,0.357892092514814,5.8494958484733734,1
636,51_58,Pd,-38.26,636,-3.206745136453249,0.6033619175500933,-40.45398265835391,1
144,63_64,Ag,30.707169188186526,144,-8.104015406850996,0.4108875658448744,25.041511596279996,1
214,53_66,Au,9.268771092873068,214,7.108550782513857,0.357892092514814,9.106808972937499,1
255,57_61,Au,3.428149445913732,255,-3.5462068887626597,0.357892092514814,5.2935554547260795,1
95,56_64,Ag,31.30930803809315,95,-4.806364779054739,0.4108875658448744,26.396475235742024,1
