,Record,Field,Value,idx,Sigma,Rho,Predval,Split
4236,10_47,Pt,-46.082969420123845,4236,-5.046268196972965,0.7320232204209247,-47.582183094336195,3
87,13_35,Ag,16.86,87,5.370825304590807,0.6780172846027991,18.354875624365274,3
1446,3_49,Au,-4.23775,1446,-11.671382717452667,0.6559615124240383,-5.450358995296103,3
1808,15_34,Cu,-6.304258299060166,1808,1.8465613352161656,0.8633727584553959,-6.919599815824299,3
2053,25_48,Cu,-16.9735,2053,-1.977199399121788,0.8633727584553959,-10.220930668703087,3
1761,12_76,Cu,-3.6109369164332734,1761,2.9435946127748127,0.8633727584553959,-5.9724511688611255,3
4336,15_42,Pt,-47.32873290963471,4336,-1.35383967152255,0.7320232204209247,-44.8792396739619,3
4264,12_33,Pt,-45.86,4264,-4.157372585653075,0.7320232204209247,-46.931490866319784,3
2051,25_46,Cu,-16.26,2051,-2.7719713033041256,0.8633727584553959,-10.907115079959839,3
3564,18_47,Pd,-35.65,3564,5.121486571004151,0.7301263561799541,-34.67710260769839,3
2320,43_83,Cu,-6.982501015532762,2320,1.5575136660973132,0.8633727584553959,-7.169155699236544,3
3584,19_46,Pd,-43.27,3584,-7.387404256423702,0.7301263561799541,-43.810173487381135,3
2663,15_49,Ni,-61.76845981460065,2663,-0.64064309300065,0.8354157904893087,-66.81596011677964,3
17,0_49,Ag,20.8583585168235,17,3.575258183774107,0.6780172846027991,17.13745008078707,3
1671,9_44,Au,0.92,1671,-3.7455612427799165,0.6559615124240383,-0.2513251535668437,3
1152,22_76,Au,11.01103418879211,1152,4.869372131076232,0.6559615124240383,5.399739571780159,3
1536,4_38,Au,14.72473082691431,1536,13.121923617365312,0.6559615124240383,10.813095726083588,3
1094,20_34,Au,-2.18607,1094,-2.5070387083821277,0.6559615124240383,0.561097961267983,3
1105,20_45,Au,-1.44015,1105,-2.0502126759932437,0.6559615124240383,0.8607582563884679,3
245,1_46,Ag,26.400260040536523,245,8.415641503612397,0.6780172846027991,20.419313635740508,3
2054,25_49,Cu,-14.66,2054,-0.4145818878861043,0.8633727584553959,-8.87180927761683,3
3244,5_45,Ni,-61.01189872669056,3244,0.4187759325966591,0.8354157904893087,-65.93090473405086,3
4776,38_75,Pt,-50.25305199902505,4776,-6.805343956712613,0.7320232204209247,-48.869867396945196,3
4125,76_81,Pd,-31.068204344715923,4125,15.271376363109882,0.7301263561799541,-27.266400558160115,3
2811,21_76,Ni,-65.59184066578746,2811,4.880139557862535,0.8354157904893087,-62.20381111438911,3
2836,23_33,Ni,-64.03015251737088,2836,5.789145679264939,0.8354157904893087,-61.4444130469181,3
2033,24_49,Cu,-8.012146972119808,2033,-3.1293732740730054,0.8633727584553959,-11.215686205339962,3
1763,12_78,Cu,6.146575726568699,1763,26.525804061317224,0.8633727584553959,14.387786053199838,3
1441,3_44,Au,-1.01357,1441,-3.6064535649441303,0.6559615124240383,-0.1600758708238854,3
1632,7_47,Au,2.873985301703214,1632,-1.795472475968395,0.6559615124240383,1.0278580232719696,3
2208,32_75,Cu,-15.519625531043856,2208,-10.723495365119255,0.8633727584553959,-17.77224434313362,3
2359,48_82,Cu,-27.437551882117987,2359,-16.36762861179973,0.8633727584553959,-22.645235233409952,3
4675,2_45,Pt,-49.71103245159611,4675,-5.542349688052483,0.7320232204209247,-47.94532626502744,3
1841,16_46,Cu,-2.8376478874124587,1841,10.202204875361007,0.8633727584553959,0.29443519610056335,3
4004,44_74,Pd,-42.73412000667304,4004,-2.1947933515177502,0.7301263561799541,-40.018911408321856,3
443,29_34,Ag,12.180025286972525,443,-7.448313729288433,0.6780172846027991,9.663277785668722,3
2585,12_34,Ni,-64.38987277913839,2585,-1.760922692730082,0.8354157904893087,-67.75185938415665,3
3328,8_42,Ni,-61.44729622965679,3328,9.185972825813709,0.8354157904893087,-58.60665001112852,3
2304,41_83,Cu,-22.67061419971288,2304,-5.768122091329497,0.8633727584553959,-13.493910050565614,3
501,30_76,Ag,24.382145315874368,501,23.318825075435733,0.6780172846027991,30.52392969304521,3
325,23_42,Ag,15.458684873767195,325,-2.528523096902502,0.6780172846027991,12.998980871053318,3
632,42_83,Ag,5.616150122135878,632,-5.512495577315381,0.6780172846027991,10.9757959525543,3
1362,31_76,Au,14.898604867514225,1362,7.978862952716408,0.6559615124240383,7.4394458740119145,3
355,24_77,Ag,14.038095397874711,355,11.724340109093971,0.6780172846027991,22.662668479798192,3
1443,3_46,Au,0.7494565434753895,1443,-1.8390567465654855,0.6559615124240383,0.9992684192132038,3
4284,13_32,Pt,-44.85444398410618,4284,-4.926646961554283,0.7320232204209247,-47.49461757235429,3
3713,24_49,Pd,-41.71,3713,-3.1293732740730054,0.7301263561799541,-40.70127284173607,3
3138,41_72,Ni,-68.1099982317537,3138,-7.5885715582301385,0.8354157904893087,-72.62036926782251,3
2845,23_42,Ni,-60.7818,2845,-2.528523096902502,0.8354157904893087,-68.39312488258827,3
3691,23_48,Pd,-43.19,3691,7.420155922794993,0.7301263561799541,-32.9987835298128,3
2254,38_73,Cu,-1.5135948909446597,2254,16.60384445561267,0.8633727584553959,5.821436419139683,3
2892,25_47,Ni,-65.12998616043478,2892,0.136943187673062,0.8354157904893087,-66.16635225943698,3
4770,37_82,Pt,-48.8859037887305,4770,-6.56266109195844,0.7320232204209247,-48.692217904746876,3
4865,46_84,Pt,-47.64017557678744,4865,-7.136982637462069,0.7320232204209247,-49.112634612043564,3
4711,31_39,Pt,-50.49327115016058,4711,-3.729563277732855,0.7320232204209247,-46.618324519009974,3
2225,34_81,Cu,-0.4586081095039844,2225,6.264367968104898,0.8633727584553959,-3.105385916864609,3
3282,75_76,Ni,-64.86139891576022,3282,-2.4447725183743394,0.8354157904893087,-68.32315832682322,3
392,26_46,Ag,9.02,392,-5.93178174216304,0.6780172846027991,10.691512685592768,3
519,31_47,Ag,12.568580314982682,519,2.339071427614406,0.6780172846027991,16.299294093113726,3
557,36_72,Ag,10.414271486457436,557,-5.303796953131858,0.6780172846027991,11.11729722702355,3
864,10_35,Au,5.35,864,8.608112190235872,0.6559615124240383,7.852209155546855,3
2293,40_75,Cu,-26.010247013531625,2293,-12.317319685657575,0.8633727584553959,-19.148308843250085,3
889,11_39,Au,-1.07176,889,-11.665809891414707,0.6559615124240383,-5.446703435899766,3
2202,31_76,Cu,6.8331440621986985,2202,7.978862952716408,0.8633727584553959,-1.6251376526426276,3
3948,39_84,Pd,-40.13886498659849,3948,-4.8407433096231385,0.7301263561799541,-41.95078920986784,3
4391,18_34,Pt,-40.78673616144806,4391,13.21184777588248,0.7320232204209247,-34.21681824106783,3
1381,34_72,Au,-3.12516202731058,1381,-9.19738165856659,0.6559615124240383,-3.827509518970519,3
3379,0_77,Pd,-43.16979433875531,3379,-3.542417454992311,0.7301263561799541,-41.00284728449201,3
629,42_75,Ag,8.514500619377941,629,-8.768650901244522,0.6780172846027991,8.768066361578915,3
2373,4_35,Cu,9.289884354453534,2373,16.752506344889536,0.8633727584553959,5.949787044561841,3
3039,31_47,Ni,-65.00191171839833,3039,2.339071427614406,0.8354157904893087,-64.32665955510754,3
91,13_39,Ag,8.58385741431266,91,-5.633950393261638,0.6780172846027991,10.893447488044485,3
514,31_42,Ag,8.455684436485171,514,-6.450051422437106,0.6780172846027991,10.340116884281384,3
963,14_76,Au,-1.137368030846119,963,6.704997568223949,0.6559615124240383,6.603839209775612,3
591,3_34,Ag,13.576113717630506,591,-4.967433375700531,0.6780172846027991,11.345357546432822,3
3792,28_44,Pd,-29.51,3792,11.867668384744933,0.7301263561799541,-29.751537461904352,3
3721,25_36,Pd,-47.32,3721,-8.65681818784042,0.7301263561799541,-44.73700605561049,3
4405,18_48,Pt,-35.6434107623063,4405,6.978736268444598,0.7320232204209247,-38.77960059998523,3
4912,5_33,Pt,-49.08816915936768,4912,2.4039690550787944,0.7320232204209247,-42.128436428189325,3
2284,3_47,Cu,-15.963,2284,-11.867131553311458,0.8633727584553959,-18.75962867360254,3
1800,14_47,Cu,-12.99,1800,-2.1835074855573984,0.8633727584553959,-10.399051450380654,3
1819,15_45,Cu,-2.093361127190292,1819,7.573153905476808,0.8633727584553959,-1.9754157918881923,3
2479,8_33,Cu,-1.854147419333458,2479,8.591273508172172,0.8633727584553959,-1.0963990620715842,3
1904,19_46,Cu,-16.4889,1904,-7.387404256423702,0.8633727584553959,-14.891954160160623,3
3395,10_46,Pd,-34.42,3395,-0.22472317147910173,0.7301263561799541,-38.58051124635145,3
3025,31_33,Ni,-68.35889513138682,3025,-5.251973033229859,0.8354157904893087,-70.66833796400324,3
2826,22_44,Ni,-64.901,2826,3.495010368960324,0.8354157904893087,-63.360969910665666,3
1980,22_38,Cu,-5.210243978071958,1980,2.5561484772643004,0.8633727584553959,-6.306961607629719,3
2156,2_46,Cu,-5.13467,2156,-7.622322898908116,0.8633727584553959,-15.094776516534989,3
2526,0_38,Ni,-48.21039584744722,2526,7.568350628809213,0.8354157904893087,-59.95803713755208,3
1405,37_72,Au,1.019482273608446,1405,-7.682120047381338,0.6559615124240383,-2.8335562207793563,3
3211,4_33,Ni,-61.01686230069026,3211,12.144684151439574,0.8354157904893087,-56.13489585020112,3
4505,22_43,Pt,-44.23050547018647,4505,9.276237986544025,0.7320232204209247,-37.09777599337948,3
1829,16_34,Cu,3.5493452437222004,1829,0.7019602163177266,0.8633727584553959,-7.907817241178776,3
1167,23_44,Au,9.74549470981583,1167,7.052102431096084,0.6559615124240383,6.831526640594956,3
884,11_34,Au,-0.12,884,-5.246159706559509,0.6559615124240383,-1.2356599914088937,3
4198,9_77,Pd,-55.95438227942213,4198,3.3681810724238956,0.7301263561799541,-35.95723716264706,3
1193,24_49,Au,-2.19,1193,-3.1293732740730054,0.6559615124240383,0.1528704383236379,3
1483,44_73,Au,1.0927934455685318,1483,-2.8326457448544273,0.6559615124240383,0.34751227716770416,3
3444,13_32,Pd,-42.92,3444,-4.926646961554283,0.7301263561799541,-42.01350973023489,3
1051,19_33,Au,-2.62,1051,-10.647241183278213,0.6559615124240383,-4.778561565602753,3
1172,23_49,Au,10.825057364534588,1172,13.967191221092563,0.6559615124240383,11.367558741827558,3
2593,12_42,Ni,-63.8561,2593,-4.703115923713086,0.8354157904893087,-70.2098140679906,3
1770,13_38,Cu,-15.2416,1770,-5.468482540027703,0.8633727584553959,-13.235209424615846,3
2093,27_46,Cu,-19.39,2093,-1.0789356665976346,0.8633727584553959,-9.44539423213327,3
1852,17_36,Cu,-17.72535873670131,1852,-13.133321310953473,0.8633727584553959,-19.852822417385894,3
3044,31_78,Ni,-46.48975354153663,3044,21.214529401485386,0.8354157904893087,-48.5578039110184,3
4327,15_33,Pt,-46.226608546450734,4327,-1.0077524957337805,0.7320232204209247,-44.62589582499462,3
2890,25_45,Ni,-57.73491829074919,2890,2.304637941874404,0.8354157904893087,-64.35542583281634,3
4707,31_35,Pt,-43.63162603182718,4707,5.4812750564705555,0.7320232204209247,-39.87577697882989,3
1269,28_41,Au,3.332262038718909,1269,8.648025061536238,0.6559615124240383,7.878390462970229,3
2539,0_77,Ni,-73.40221028169617,2539,-3.542417454992311,0.8354157904893087,-69.24014823922451,3
4673,2_43,Pt,-46.06567465839908,4673,4.017115900351665,0.7320232204209247,-40.94757547950083,3
1665,9_38,Au,-0.75,1665,-4.726013413447816,0.6559615124240383,-0.89446404229759,3
1247,27_40,Au,-4.99,1247,-11.974756978944784,0.6559615124240383,-5.649360834694998,3
1359,31_47,Au,3.635197926312685,1359,2.339071427614406,0.6559615124240383,3.739959695449731,3
3538,17_42,Pd,-47.24,3538,-7.4054264394338585,0.7301263561799541,-43.823331958192746,3
625,41_84,Ag,13.402862887829542,625,1.5768496619924524,0.6780172846027991,15.782494561321577,3
2667,16_32,Ni,-52.7261,2667,8.242707099780178,0.8354157904893087,-59.39466909328429,3
4713,31_41,Pt,-40.27999419160187,4713,4.6810708769314076,0.7320232204209247,-40.46154501933042,3
3648,21_47,Pd,-38.21,3648,0.7697253337837373,0.7301263561799541,-37.85443818279529,3
4781,39_72,Pt,-50.34961378015578,4781,-13.09844534581151,0.7320232204209247,-53.47656374222877,3
2474,7_49,Cu,-11.584926408249885,2474,-4.568674684732282,0.8633727584553959,-12.458339834509605,3
4060,4_42,Pd,-34.37,4060,8.066626482143874,0.7301263561799541,-32.526778335937784,3
4258,11_48,Pt,-44.71883323136717,4258,-4.117136775466804,0.7320232204209247,-46.90203731897098,3
2287,3_76,Cu,-1.2295670243911443,2287,-7.264392673305138,0.8633727584553959,-14.785749310321581,3
4141,7_36,Pd,-38.1,4141,0.43524091409690424,0.7301263561799541,-38.09865407334021,3
1002,16_47,Au,11.7257,1002,8.25937730832313,0.6559615124240383,7.623452494972353,3
407,27_40,Ag,9.967351782135664,407,-11.974756978944784,0.6780172846027991,6.594271024628053,3
4285,13_33,Pt,-46.0215133652091,4285,-3.7864771861153543,0.7320232204209247,-46.65998682151088,3
2867,24_43,Ni,-60.7315,2867,8.892404008945368,0.8354157904893087,-58.851902036335595,3
157,16_42,Ag,17.323125906288624,157,0.6945880966248904,0.6780172846027991,15.184305970461647,3
2467,7_42,Cu,-11.891529879532754,2467,-7.968141129211071,0.8633727584553959,-15.393346555955812,3
2726,18_49,Ni,-69.09091135719791,2726,1.8796848167742701,0.8354157904893087,-64.71043838374275,3
4279,12_48,Pt,-46.22839326970279,4279,-7.405223259435187,0.7320232204209247,-49.30899297598803,3
312,22_76,Ag,23.84119839314372,312,4.869372131076232,0.6780172846027991,18.014881705303466,3
4363,16_48,Pt,-40.82465775264427,4363,9.346254164586094,0.7320232204209247,-37.04652252524756,3
275,21_34,Ag,12.92,275,-1.4168940861206274,0.6780172846027991,13.75268455442934,3
2788,20_48,Ni,-64.7876754947938,2788,-6.401108796244922,0.8354157904893087,-71.628344125842,3
4546,24_42,Pt,-47.216474515385926,4546,-5.338638643133118,0.7320232204209247,-47.796205049890254,3
4337,15_43,Pt,-41.19166056718677,4337,4.631434031748952,0.7320232204209247,-40.49788034259242,3
3340,9_33,Ni,-62.74663681443781,3340,-7.096796321828687,0.8354157904893087,-72.20953246996112,3
967,15_33,Au,0.1760023022070527,967,-1.0077524957337805,0.6559615124240383,1.5445720128733011,3
4185,9_38,Pd,-40.87,4185,-4.726013413447816,0.7301263561799541,-41.867021888828454,3
1387,34_83,Au,4.242844967637211,1387,2.055374370097731,0.6559615124240383,3.553865344530844,3
476,2_46,Ag,11.54,476,-7.622322898908116,0.6780172846027991,9.545296560987197,3
503,30_78,Ag,35.00772760761902,503,34.97348820967126,0.6780172846027991,38.42599274427993,3
3946,39_82,Pd,-37.0333585892804,3946,-10.615035299701022,0.7301263561799541,-46.166751980102504,3
1555,5_36,Au,-0.0265581547282636,1555,-5.246609926670883,0.6559615124240383,-1.2359553184740748,3
310,22_48,Ag,16.288398236501962,310,6.2943539628462934,0.6780172846027991,18.981044017488525,3
4552,24_48,Pt,-43.38525108527392,4552,-1.0057016303776785,0.7320232204209247,-44.624394543932,3
4833,42_84,Pt,-42.773877086583525,4833,-2.1130060544065623,0.7320232204209247,-45.43496709439596,3
2426,6_46,Cu,-7.27241,2426,0.5447329054814806,0.8633727584553959,-8.04356301823999,3
1013,17_37,Au,-0.307234629523009,1013,-3.5263514353480048,0.6559615124240383,-0.10753195674562477,3
572,37_84,Ag,14.43663169676438,572,4.920040290141594,0.6780172846027991,18.049235592928785,3
2983,2_33,Ni,-71.0421839938499,2983,-4.192965331493803,0.8354157904893087,-69.78362620772315,3
2396,5_37,Cu,-29.0841,2396,-4.55112731788843,0.8633727584553959,-12.443189915994,3
2416,6_36,Cu,-8.11920940456912,2416,-3.2580804117387565,0.8633727584553959,-11.32680844181934,3
3306,7_41,Ni,-73.53571725962684,3306,2.030026711486089,0.8354157904893087,-64.58484039092842,3
1074,1_35,Au,9.36,1074,15.157012713261333,0.6559615124240383,12.148035847345211,3
2090,27_43,Cu,-16.33,2090,-1.639418507659294,0.8633727584553959,-9.929299848687592,3
1548,4_76,Au,25.95519528817385,1548,13.745589401917272,0.6559615124240383,11.222196477365417,3
4355,16_40,Pt,-39.827907061669976,4355,7.388416977676165,0.7320232204209247,-38.47970480786921,3
1227,26_41,Au,1.602252773474902,1227,-4.412969605098041,0.6559615124240383,-0.6891193523174914,3
3276,73_76,Ni,-59.44294295739383,3276,0.6583172435211305,0.8354157904893087,-65.73078814043004,3
1036,18_39,Au,12.56933252327144,1036,-0.2082040525066713,0.6559615124240383,2.0690450189488407,3
2004,23_41,Cu,1.2783824568614364,2004,8.246759984142837,0.8633727584553959,-1.3938426536379795,3
3777,27_76,Pd,-47.51424375269562,3777,0.3279943960869594,0.7301263561799541,-38.1769575827478,3
2086,27_39,Cu,-23.6299,2086,-5.191972407751951,0.8633727584553959,-12.996478108972063,3
3694,23_77,Pd,-46.4682954819873,3694,-5.018441448744997,0.7301263561799541,-42.08053130468485,3
35,10_46,Ag,13.85,35,-0.22472317147910173,0.6780172846027991,14.560997040757023,3
213,19_35,Ag,13.73,213,-2.7527266329474465,0.6780172846027991,12.84696699834578,3
318,23_35,Ag,28.59949777834117,318,28.446591473218458,0.6780172846027991,34.000643942147335,3
2563,11_33,Ni,-67.37835212051868,2563,-6.720486274346469,0.8354157904893087,-71.8951571141747,3
4249,11_39,Pt,-47.60001405375078,4249,-11.665809891414707,0.7320232204209247,-52.42784132321202,3
2011,23_48,Cu,1.879631592426449,2011,7.420155922794993,0.8633727584553959,-2.1075100822343016,3
883,11_33,Au,1.92,883,-6.720486274346469,0.6559615124240383,-2.2027614766213697,3
1734,11_44,Cu,-11.493697039783,1734,-4.039189231334118,0.8633727584553959,-12.001196518047225,3
560,36_75,Ag,5.9971091649495065,560,-16.209448084161785,0.6780172846027991,3.7230772603371953,3
4374,17_38,Pt,-47.630522259511054,4374,-7.2122306008948955,0.7320232204209247,-49.167717868565774,3
4382,17_46,Pt,-46.35283584985882,4382,-6.124729131132001,0.7320232204209247,-48.37164154045745,3
1570,5_77,Au,19.13895118748769,1570,33.10595785994756,0.6559615124240383,23.92185305218161,3
4825,41_84,Pt,-38.78476969478652,4825,1.5768496619924524,0.7320232204209247,-42.73390702998899,3
3226,4_48,Ni,-69.2633479568176,3226,9.7922635622041,0.8354157904893087,-58.10014515632059,3
2712,18_35,Ni,-59.7835,2712,14.24849539078415,0.8354157904893087,-54.37733872064378,3
4422,19_44,Pt,-50.60372165124864,4422,-6.703835211429748,0.7320232204209247,-48.79556063832235,3
757,73_77,Ag,-1.6904764352366328,757,-8.964693952991462,0.6780172846027991,8.635145783968209,3
3994,43_72,Pd,-40.98540750751272,3994,-2.8469206078505396,0.7301263561799541,-40.495046705753744,3
173,17_37,Ag,13.2314,173,-3.5263514353480048,0.6780172846027991,12.322436010520775,3
2470,7_45,Cu,-5.76153873000294,2470,-1.7837238805848723,0.8633727584553959,-10.053889176570282,3
4184,9_37,Pd,-40.97,4184,3.8897242029101804,0.7301263561799541,-35.576444777194425,3
124,14_77,Ag,6.076455172151327,124,1.4933262203003306,0.6780172846027991,15.725864224184804,3
1949,20_49,Cu,-7.09,1949,-1.5354741450008254,0.8633727584553959,-9.83955711757326,3
402,27_35,Ag,15.07,402,3.5869516828703,0.6780172846027991,17.145378475291775,3
584,39_75,Ag,8.221744424663484,584,-16.81735363600903,0.6780172846027991,3.310906788778759,3
859,0_77,Au,-8.602923446334898,859,-3.542417454992311,0.6559615124240383,-0.11807064729013783,3
2954,28_46,Ni,-55.83990342402831,2954,3.173119680297841,0.8354157904893087,-63.62988247478579,3
802,8_36,Ag,23.04258560482413,802,6.507313144397287,0.6780172846027991,19.125434023494964,3
902,11_78,Au,18.278843415901065,902,21.475536876473285,0.6559615124240383,16.292744513733552,3
4984,7_39,Pt,-44.81866304110736,4984,-7.315211408537158,0.7320232204209247,-49.243102211017614,3
2567,11_37,Ni,-67.98904207441956,2567,14.596173652028915,0.8354157904893087,-54.08688281119004,3
3002,2_78,Ni,-39.693383996374905,3002,28.311267417480387,0.8354157904893087,-42.6290769114904,3
4962,75_76,Pt,-49.3003892628476,4962,-2.4447725183743394,0.7320232204209247,-45.67782784977731,3
3834,2_44,Pd,-41.2,3834,-4.903994479477532,0.7301263561799541,-41.99697055603775,3
149,16_34,Ag,22.883131158538163,149,0.7019602163177266,0.6780172846027991,15.189304395037551,3
2299,41_73,Cu,-8.191202958580106,2299,3.846655895047821,0.8633727584553959,-5.192772658530811,3
1148,22_46,Au,12.8,1148,18.29854257074904,0.6559615124240383,14.20875852398812,3
4569,25_44,Pt,-43.89326756820083,4569,-0.4497309227145773,0.7320232204209247,-44.217411076048755,3
475,2_45,Ag,9.77,475,-5.542349688052483,0.6780172846027991,10.955554349458097,3
4190,9_43,Pd,-38.8,4190,-3.724087690667665,0.7301263561799541,-41.135489511692015,3
4635,28_47,Pt,-41.81731563899666,4635,5.865969786170209,0.7320232204209247,-39.59417150391619,3
4021,46_75,Pd,-36.12414117343724,4021,-9.240876146428263,0.7301263561799541,-45.16344216471214,3
1972,21_77,Cu,3.235946498811245,1972,4.821923579438639,0.8633727584553959,-4.350753107625904,3
2356,48_74,Cu,-14.115020256023854,2356,-6.694528094974269,0.8633727584553959,-14.293743757382039,3
2342,46_81,Cu,-6.097459314391017,2342,2.6510642669163644,0.8633727584553959,-6.225013900496844,3
2366,49_81,Cu,-3.1604389464482665,2366,7.93732243231699,0.8633727584553959,-1.6610026063275463,3
556,35_84,Ag,18.50772604579106,556,3.11974994069236,0.6780172846027991,16.82860761869859,3
2941,28_33,Ni,-52.42300130426884,2941,1.6888413788746157,0.8354157904893087,-64.8698720052754,3
4383,17_47,Pt,-45.08936095237732,4383,-6.728132264510333,0.7320232204209247,-48.81334664536514,3
2339,46_73,Cu,-10.02359396032989,2339,-12.406851529172643,0.8633727584553959,-19.22560819795529,3
2901,26_35,Ni,-55.6350482115522,2901,2.715312300812889,0.8354157904893087,-64.01234198861005,3
2647,15_33,Ni,-64.96274403808638,2647,-1.0077524957337805,0.8354157904893087,-67.12264910866,3
1983,22_41,Cu,-2.154457550961524,1983,4.046816658028333,0.8633727584553959,-5.0199593084617895,3
3664,22_42,Pd,-32.46,3664,11.653733498752127,0.7301263561799541,-29.907736960674054,3
1915,1_36,Cu,-1.538824318908155,1915,5.3994723283690895,0.8633727584553959,-3.8521132511193583,3
3131,40_73,Ni,-53.003835572395474,3131,12.23220448265378,0.8354157904893087,-56.06177998351592,3
2778,20_38,Ni,-64.3062746655196,2778,-2.2152136102231204,0.8354157904893087,-68.13138119010621,3
2572,11_42,Ni,-80.2569,2572,-7.239579124052363,0.8354157904893087,-72.32881547754909,3
4046,49_81,Pd,-32.03946565790102,4046,7.93732243231699,0.7301263561799541,-32.6211866306772,3
2490,8_44,Cu,6.674559170380235,2490,9.010688718773501,0.8633727584553959,-0.7342873947565636,3
2594,12_43,Ni,-75.6077,2594,1.074316476798123,0.8354157904893087,-65.38325581211899,3
1507,47_73,Au,11.53404957940802,1507,14.857114757375527,0.6559615124240383,11.951314330629481,3
2018,24_34,Cu,-6.624658099375665,2018,-1.8644752558001088,0.8633727584553959,-10.123607714138927,3
1117,21_36,Au,-0.9623468881472944,1117,-5.631867586612054,0.6559615124240383,-1.4886695157620307,3
4799,3_42,Pt,-49.0757806757465,4799,-7.565078412611363,0.7320232204209247,-49.42601066001694,3
1066,19_48,Au,-6.216,1066,-13.025565360405587,0.6559615124240383,-6.338650689865881,3
110,14_37,Ag,13.5795,110,-0.7114506440624893,0.6780172846027991,14.23098740145445,3
485,30_34,Ag,14.155568628571928,485,-2.0735664454942317,0.6780172846027991,13.307449344453136,3
3008,30_37,Ni,-59.7,3008,12.326175623456672,0.8354157904893087,-55.983275008638884,3
2684,16_49,Ni,-65.0778,2684,6.076223239428157,0.8354157904893087,-61.2045839200626,3
4598,26_78,Pt,-26.29043366061524,4598,20.707997923849135,0.7320232204209247,-28.72946226899449,3
3366,0_38,Pd,-22.55,3366,7.568350628809213,0.7301263561799541,-32.89058266910548,3
1356,31_44,Au,2.176310478709638,1356,-2.592243808875647,0.6559615124240383,0.5052066946820117,3
2644,14_77,Ni,-90.54587569460271,2644,1.4933262203003306,0.8354157904893087,-65.03320845602838,3
778,7_33,Ag,11.31943542463705,778,-6.59302868974135,0.6780172846027991,10.243175825743833,3
2721,18_44,Ni,-66.9246,2721,13.07837827273888,0.8354157904893087,-55.354873037780635,3
1403,36_83,Au,-3.4005737463012338,1403,-8.975803186796226,0.6559615124240383,-3.6821625695074243,3
2973,29_44,Ni,-65.99127030419186,2973,0.1751104863937949,0.8354157904893087,-66.13446669540535,3
4820,41_74,Pt,-40.09599195607007,4820,-3.9381694839930987,0.7320232204209247,-46.77102910591639,3
3407,11_37,Pd,-39.28,3407,14.596173652028915,0.7301263561799541,-27.759383853284486,3
2446,76_82,Cu,2.442830037791282,2446,8.60097268749497,0.8633727584553959,-1.0880250548649064,3
3749,26_43,Pd,-40.14,3749,1.5911078135947043,0.7301263561799541,-37.254725185780856,3
2588,12_37,Ni,-77.7051,2588,-4.56985788538691,0.8354157904893087,-70.09848819856329,3
958,14_45,Au,2.62,958,-0.8423350504625285,0.6559615124240383,1.653079490454752,3
904,12_33,Au,1.05741,904,-4.157372585653075,0.6559615124240383,-0.521457544871295,3
4804,3_47,Pt,-48.32344286516309,4804,-11.867131553311458,0.7320232204209247,-52.575213454494175,3
646,44_81,Ag,21.460474173538387,646,6.835162168739589,0.6780172846027991,19.34772132873921,3
2146,2_36,Cu,-7.762163268402219,2146,-10.56596679644205,0.8633727584553959,-17.63623846825925,3
2738,19_40,Ni,-83.95652387896553,2738,-12.158660528433098,0.8354157904893087,-76.43829375747109,3
3312,7_47,Ni,-72.01369561534375,3312,-1.795472475968395,0.8354157904893087,-67.78072281863192,3
171,17_35,Ag,15.805896494537592,171,-0.25407796845576813,0.6780172846027991,14.541093981020838,3
4567,25_42,Pt,-47.70975009398535,4567,-2.2659612204598774,0.7320232204209247,-45.54693382763032,3
4428,19_76,Pt,-22.184092761483043,4428,-3.671782522850649,0.7320232204209247,-46.57602766474275,3
3377,0_49,Pd,-27.93,3377,3.575258183774107,0.7301263561799541,-35.80604470588866,3
1697,0_49,Cu,-8.89,1697,3.575258183774107,0.8633727584553959,-5.427090049151678,3
4971,77_83,Pt,-42.96513940021396,4971,-13.322894031421455,0.7320232204209247,-53.640865391888205,3
2612,13_40,Ni,-82.4882353078574,2612,-7.909322621762872,0.8354157904893087,-72.88832977111399,3
3128,3_77,Ni,-73.15756926313043,3128,13.34427262670754,0.8354157904893087,-55.13274069587327,3
2016,24_32,Cu,-1.56,2016,0.8320641494598164,0.8633727584553959,-7.795489049535993,3
4917,5_38,Pt,-43.74919327581301,4917,5.681187801412263,0.7320232204209247,-39.72943620747448,3
3801,29_32,Pd,-40.66,3801,-1.052376160046488,0.7301263561799541,-39.18480250707561,3
4229,10_40,Pt,-45.65716637251899,4229,-6.114723149890874,0.7320232204209247,-48.36431692984585,3
1861,17_45,Cu,-14.48826737049967,1861,-0.9655167168107767,0.8633727584553959,-9.347471400594676,3
610,40_72,Ag,8.654059689491987,610,-12.698824966058726,0.6780172846027991,6.103340414137243,3
1325,30_34,Au,9.190966350957751,1325,-2.0735664454942317,0.6559615124240383,0.8454390824257974,3
4588,26_42,Pt,-51.64488868135959,4588,-7.56045755025044,0.7320232204209247,-49.42262808147038,3
4034,48_72,Pd,-42.37815470248461,4034,-8.212945178349518,0.7301263561799541,-44.41292267258427,3
4665,2_35,Pt,-54.40252093458548,4665,1.8985250232459627,0.7320232204209247,-42.498433196114135,3
263,20_43,Ag,18.4,263,8.465743750671743,0.6780172846027991,20.453283825244185,3
3799,28_77,Pd,-25.457890207879245,3799,31.78359234228738,0.7301263561799541,-15.210396472826833,3
