,idx,Predval
1259,473,44.30078125
1260,3185,-10.701171875
1261,1169,-4.875
1262,3211,1.318359375
1263,2577,-2.650390625
1264,3810,15.96484375
1265,497,2.28515625
1266,2804,2.28125
1267,1581,13.828125
1268,542,7.83203125
1269,1471,-2.32421875
1270,878,-0.48046875
1271,1477,-1.490234375
1272,2174,0.87890625
1273,3691,-4.546875
1274,3731,3.6796875
1275,1864,3.0625
1276,2671,7.291015625
1277,2061,-4.62109375
1278,3658,-15.0
1279,2287,-1.47265625
1280,3368,4.123046875
1281,1918,13.828125
1282,3701,-2.86328125
1283,437,-14.04296875
1284,3078,-18.978515625
1285,2433,-4.4375
1286,2625,-16.7421875
1287,1468,3.56640625
1288,3845,13.69140625
1289,1075,5.15625
1290,1281,-0.99609375
1291,3590,-3.630859375
1292,2645,-0.072265625
1293,1875,-8.921875
1294,3659,6.171875
1295,2377,-4.6171875
1296,2132,-0.001953125
1297,2976,7.34765625
1298,2698,-1.45703125
1299,1817,-3.765625
1300,3759,4.7109375
1301,1877,-2.5625
1302,2584,-5.369140625
1303,1212,-1.40625
1304,123,1.90625
1305,2649,-0.4296875
1306,866,1.6015625
1307,2262,12.828125
1308,3063,1.111328125
1309,1091,1.703125
1310,290,10.8203125
1311,1662,22.58203125
1312,1180,-7.419921875
1313,3640,-13.1640625
1314,3752,3.953125
1315,984,19.296875
1316,3863,-1.04296875
1317,574,37.609375
1318,511,-1.29296875
1319,797,12.50390625
1320,771,-2.43359375
1321,2414,-10.2421875
1322,3565,-0.501953125
1323,2325,1.984375
1324,2251,-4.515625
1325,2009,2.8671875
1326,1094,9.89453125
1327,3053,2.11328125
1328,2532,0.38671875
1329,1982,-5.626953125
1330,2328,-6.34375
1331,681,-0.46875
1332,2444,8.744140625
1333,2533,-9.0703125
1334,786,-15.26171875
1335,2611,11.02734375
1336,1798,4.02734375
1337,3355,0.77734375
1338,1139,-10.69921875
1339,1240,0.53515625
1340,1666,2.390625
1341,918,-8.4140625
1342,3798,-1.59375
1343,3796,0.8671875
1344,774,6.58203125
1345,2768,-6.13671875
1346,3162,-5.802734375
1347,3956,-1.71484375
1348,1448,-0.46484375
1349,896,-4.859375
1350,1866,39.484375
1351,1628,-6.328125
1352,2114,3.025390625
1353,3554,0.462890625
1354,1427,0.20703125
1355,2465,-8.6484375
1356,2785,4.015625
1357,2407,-8.255859375
1358,3145,8.748046875
1359,1552,8.578125
1360,787,-6.998046875
1361,2240,-2.91796875
1362,559,2.734375
1363,313,3.12109375
1364,2728,0.5
1365,1252,0.109375
1366,1565,0.22265625
1367,3694,-4.4375
1368,2685,-7.16015625
1369,3352,-5.1640625
1370,3501,5.9609375
1371,3941,4.83984375
1372,2231,-2.0859375
1373,1907,-2.2890625
1374,3830,-0.90234375
1375,3940,2.28125
1376,403,-7.130859375
1377,1488,-2.0625
1378,3735,-11.32421875
1379,2137,-3.244140625
1380,2517,2.6796875
1381,935,3.015625
1382,3792,-3.171875
1383,2615,0.55859375
1384,1117,1.18359375
1385,3083,18.244140625
1386,1378,-5.162109375
1387,1451,3.94140625
1388,116,4.68359375
1389,3541,26.0625
1390,316,-2.78125
1391,1629,8.099609375
1392,1277,-12.16015625
1393,3367,1.421875
1394,2337,-0.8125
1395,1813,15.1953125
1396,3894,-2.1875
1397,3205,-8.58203125
1398,3036,-4.28125
1399,1055,-0.30078125
1400,37,19.26953125
1401,2582,-17.26953125
1402,3256,-10.67578125
1403,3093,-18.296875
1404,2902,3.56640625
1405,3858,-8.81640625
1406,719,11.5390625
1407,3616,0.38671875
1408,1903,-19.9375
1409,2473,1.7421875
1410,2380,1.546875
1411,2910,1.28125
1412,2378,-4.892578125
1413,3389,-19.1328125
1414,3340,9.8515625
1415,2974,-1.146484375
1416,3258,2.46875
1417,988,4.88671875
1418,1377,14.71875
1419,1870,-5.109375
1420,3864,-3.5
1421,991,2.4140625
1422,3982,-1.703125
1423,3324,17.75
1424,2147,10.09375
1425,2294,10.732421875
1426,415,11.11328125
1427,443,-5.17578125
1428,212,11.51953125
1429,754,-6.671875
1430,969,2.91015625
1431,1118,-12.21875
1432,3423,20.55859375
1433,2972,-6.0078125
1434,1533,27.65625
1435,2182,6.076171875
1436,2400,-30.9609375
1437,1054,12.07421875
1438,2502,-5.48828125
1439,3555,-2.458984375
1440,126,20.560546875
1441,3960,5.0078125
1442,3463,19.0703125
1443,2967,25.720703125
1444,2306,0.708984375
1445,3635,-9.55859375
1446,2049,-3.890625
1447,3712,-1.59375
1448,3942,-22.26171875
1449,2966,-23.080078125
1450,909,18.6484375
1451,1737,7.232421875
1452,2684,-9.0546875
1453,2505,-0.765625
1454,2847,7.58203125
1455,1011,1.51171875
1456,3086,-0.8125
1457,3294,0.140625
1458,721,18.13671875
1459,2474,4.89453125
1460,2364,9.625
1461,812,-3.19921875
1462,2614,-10.638671875
1463,1231,-1.21484375
1464,245,-3.56640625
1465,3650,-2.46875
1466,2153,17.734375
1467,1891,4.744140625
1468,3066,-3.322265625
1469,938,-0.82421875
1470,3679,-9.015625
1471,820,-2.48828125
1472,2135,1.625
1473,920,-1.828125
1474,874,1.28125
1475,398,-7.15234375
1476,3286,0.015625
1477,2040,1.36328125
1478,2590,-9.484375
1479,3172,-2.646484375
1480,1545,7.03515625
1481,1955,-9.40625
1482,3785,0.033203125
1483,1007,2.36328125
1484,3206,-3.19921875
1485,2779,-13.16015625
1486,1335,-6.96484375
1487,2939,8.853515625
1488,324,-10.02734375
1489,2271,-3.599609375
1490,1177,-5.96484375
1491,2458,-0.328125
1492,2199,5.1875
1493,3474,-1.55078125
1494,811,5.65625
1495,3477,-5.01171875
1496,3404,1.08203125
1497,1043,15.578125
1498,1097,2.9375
1499,3968,1.751953125
1500,1494,-4.744140625
1501,2907,14.078125
1502,652,-1.908203125
1503,1756,-20.9375
1504,3262,7.55859375
1505,3329,15.609375
1506,1469,-31.9140625
1507,265,22.484375
1508,1405,-8.1875
1509,1278,12.044921875
1510,3491,-9.80078125
1511,2008,-2.771484375
1512,2412,8.2109375
1513,500,1.59375
1514,1027,2.23828125
1515,2679,4.71875
1516,562,7.46875
1517,1968,2.966796875
1518,1838,0.80078125
1519,3264,-0.033203125
1520,50,-9.82421875
1521,2166,27.43359375
1522,1931,-16.34765625
1523,3631,5.15625
1524,2616,0.97265625
1525,457,4.6484375
1526,685,-1.30078125
1527,1926,5.1875
1528,311,-5.943359375
1529,3,-10.42578125
1530,3343,2.0234375
1531,1537,-8.49609375
1532,3452,-2.46875
1533,438,-25.990234375
1534,2020,2.724609375
1535,2618,-3.9296875
1536,145,0.30859375
1537,656,-7.57421875
1538,3338,-15.0078125
1539,3430,5.666015625
1540,462,3.6875
1541,2791,2.56640625
1542,2207,1.267578125
1543,3163,-2.87890625
1544,573,2.0859375
1545,2326,-36.359375
1546,3150,0.357421875
1547,3604,-5.640625
1548,1439,-17.11328125
1549,902,-6.6875
1550,2448,-2.056640625
1551,1671,-7.5625
1552,317,-5.55078125
1553,2069,9.58984375
1554,666,-1.771484375
1555,2529,-2.76953125
1556,2989,12.45703125
1557,704,-0.8125
1558,3533,6.49609375
1559,2740,-6.5625
1560,3885,-1.78125
1561,98,2.625
1562,3875,3.265625
1563,3560,5.875
1564,2464,-8.91796875
1565,3210,-15.87890625
1566,3215,3.7421875
1567,2278,-2.21484375
1568,1476,11.671875
1569,1900,-21.4375
1570,3848,-9.259765625
1571,3564,-5.24609375
1572,1543,-2.82421875
1573,358,-6.58984375
1574,750,-4.6640625
1575,3279,2.796875
1576,3736,-3.232421875
1577,1575,-3.94921875
1578,2216,28.46875
1579,3986,4.318359375
1580,2323,13.5
1581,1443,-10.7578125
1582,2962,3.15625
1583,2795,18.650390625
1584,1979,8.203125
1585,2012,3.375
1586,3685,2.41015625
1587,3102,-0.05859375
1588,2308,-7.796875
1589,3107,-9.62109375
1590,2302,-7.111328125
1591,3935,1.6484375
1592,709,-6.34765625
1593,1700,-2.44921875
1594,417,5.3515625
1595,2640,-26.87109375
1596,809,4.03125
1597,585,-9.681640625
1598,1843,9.26171875
1599,3219,-5.76171875
1600,990,0.515625
1601,1461,-2.46484375
1602,3707,13.70703125
1603,2436,2.39453125
1604,2301,7.734375
1605,1744,-14.4375
1606,970,3.546875
1607,281,-0.578125
1608,782,-1.037109375
1609,3434,-7.953125
1610,2065,-8.59765625
1611,1701,-2.90625
1612,539,18.70703125
1613,233,-12.744140625
1614,3621,27.294921875
1615,1672,2.06640625
1616,1833,-2.1484375
1617,3386,6.25
1618,2896,2.578125
1619,2738,20.55859375
1620,3526,-0.80078125
1621,300,-2.71875
1622,3405,23.560546875
1623,499,1.58203125
1624,389,1.896484375
1625,3425,7.375
1626,776,-4.255859375
1627,2348,2.3828125
1628,2494,-4.890625
1629,818,7.4140625
1630,1745,2.978515625
1631,2462,-2.03125
1632,1323,8.341796875
1633,420,-3.93359375
1634,1289,-4.4296875
1635,3416,21.93359375
1636,2034,-0.38671875
1637,1540,24.34375
1638,2956,-0.31640625
1639,3031,1.087890625
1640,1329,6.23046875
1641,3469,-10.859375
1642,234,12.1640625
1643,3748,-3.25
1644,482,1.9296875
1645,1458,-3.4609375
1646,3530,-3.5546875
1647,1389,-9.42578125
1648,3803,25.033203125
1649,3843,12.23828125
1650,2843,2.361328125
1651,674,0.115234375
1652,1554,-6.232421875
1653,1134,-11.134765625
1654,1619,-10.08203125
1655,1301,3.24609375
1656,3277,-0.611328125
1657,2130,6.3671875
1658,505,7.685546875
1659,2349,-3.1015625
1660,2893,4.12890625
1661,2014,-6.68359375
1662,583,-2.5625
1663,2267,17.7265625
1664,547,7.564453125
1665,2683,-6.0625
1666,3811,2.953125
1667,1005,22.734375
1668,3657,3.703125
1669,838,-2.4375
1670,2660,5.853515625
1671,196,-2.71875
1672,3374,5.5546875
1673,2206,1.29296875
1674,1497,3.5
1675,3570,-7.1015625
1676,2203,-2.10546875
1677,1622,-2.81640625
1678,3949,2.3125
1679,2903,3.80859375
1680,751,-5.578125
1681,384,-8.1875
1682,1018,-0.4296875
1683,2696,0.1328125
1684,1152,-0.09765625
1685,755,3.1875
1686,2833,-9.615234375
1687,1653,1.3359375
1688,2888,4.39453125
1689,3269,0.03515625
1690,1936,-0.328125
1691,1413,-6.9140625
1692,282,2.3828125
1693,1423,6.046875
1694,3333,0.4921875
1695,1154,-8.3359375
1696,1553,6.90625
1697,3963,-0.828125
1698,376,10.28125
1699,1452,4.5859375
1700,3626,19.6328125
1701,2016,9.5546875
1702,2112,-4.578125
1703,2851,7.0
1704,2727,-1.265625
1705,714,-5.701171875
1706,2985,11.26171875
1707,3148,4.8203125
1708,1166,-1.5625
1709,2919,6.609375
1710,3384,3.3828125
1711,2472,6.2578125
1712,2335,4.390625
1713,1682,6.5859375
1714,2004,5.015625
1715,3558,21.228515625
1716,3238,-3.96875
1717,876,-4.84375
1718,3354,5.90625
1719,459,-6.8984375
1720,2424,-6.1015625
1721,198,-2.783203125
1722,2426,15.125
1723,3116,-0.234375
1724,1447,-1.169921875
1725,3316,-3.23828125
1726,2050,16.759765625
1727,2319,-2.314453125
1728,1110,-27.71875
1729,14,2.47265625
1730,3305,19.89453125
1731,1359,-29.50390625
1732,3577,-11.03125
1733,1217,10.78125
1734,946,2.19140625
1735,1006,-9.0625
1736,2557,-2.5703125
1737,2970,24.3125
1738,3676,4.01171875
1739,1215,-0.40625
1740,2978,0.912109375
1741,1525,3.24609375
1742,3978,4.515625
1743,69,-0.015625
1744,1243,-6.6015625
1745,2331,-4.26953125
1746,3834,-11.15625
1747,1840,-1.1875
1748,831,-5.21875
1749,2722,-3.17578125
1750,1743,-5.734375
1751,3178,7.419921875
1752,744,-0.27734375
1753,182,-10.171875
1754,1863,8.29296875
1755,213,-3.2109375
1756,3778,16.078125
1757,922,-0.8046875
1758,3746,-7.6328125
1759,2915,23.8046875
1760,133,-34.875
1761,1294,1.890625
1762,445,3.9921875
1763,3332,-3.56640625
1764,1691,4.36328125
1765,535,-10.72265625
1766,1531,-0.90625
1767,1730,-2.296875
1768,716,-5.734375
1769,258,-7.25
1770,2143,11.49609375
1771,2074,-9.224609375
1772,985,4.984375
1773,2442,0.21875
1774,1316,-1.279296875
1775,2284,14.50390625
1776,1706,-4.71484375
1777,2725,-0.78515625
1778,3857,-11.806640625
1779,3995,-1.046875
1780,2340,8.576171875
1781,2479,-10.234375
1782,41,0.359375
1783,2311,3.796875
1784,2164,-1.125
1785,3204,-14.68359375
1786,645,-13.4453125
1787,3121,-2.453125
1788,325,14.029296875
1789,2937,4.66015625
1790,188,5.25390625
1791,3441,4.578125
1792,837,5.36328125
1793,1910,0.65625
1794,3933,-12.45703125
1795,367,-3.6484375
1796,382,-12.23828125
1797,2081,0.91015625
1798,1598,2.26953125
1799,1757,0.46875
1800,3413,3.9921875
1801,4,-3.26953125
1802,3511,-8.45703125
1803,28,10.744140625
1804,3089,-0.30859375
1805,360,-1.85546875
1806,3071,-3.6953125
1807,2925,-0.625
1808,2075,-4.96875
1809,1512,-2.89453125
1810,730,-14.78125
1811,2515,17.873046875
1812,1867,-1.80859375
1813,1348,-0.85546875
1814,2022,2.4296875
1815,911,22.6796875
1816,2357,7.30078125
1817,973,2.67578125
1818,3532,13.6640625
1819,957,-1.029296875
1820,251,-1.5
1821,2753,-9.203125
1822,3315,-0.90625
1823,153,14.7734375
1824,1965,-2.875
1825,174,-9.318359375
1826,1203,5.626953125
1827,2786,7.11328125
1828,1657,-4.869140625
1829,965,-0.8125
1830,3184,-0.515625
1831,3112,1.42578125
1832,2749,0.0
1833,2315,-11.24609375
1834,3959,-26.609375
1835,414,2.00390625
1836,1550,0.392578125
1837,1420,12.18359375
1838,2099,-0.96875
1839,2055,-13.69140625
1840,2432,-3.8359375
1841,1822,5.75390625
1842,3235,9.55078125
1843,3022,-11.4609375
1844,3699,8.69921875
1845,2871,-1.392578125
1846,2279,-2.28125
1847,2883,0.2421875
1848,1819,-11.8828125
1849,1556,3.763671875
1850,3595,1.22265625
1851,1684,-10.767578125
1852,3768,3.044921875
1853,726,-3.900390625
1854,1096,20.65625
1855,827,8.5078125
1856,3049,-4.0234375
1857,2273,-2.23828125
1858,2550,-6.271484375
1859,3060,2.03515625
1860,454,10.109375
1861,1888,-9.34375
1862,1029,3.65625
1863,2387,-4.04296875
1864,894,2.02734375
1865,2095,6.810546875
1866,2086,-4.435546875
1867,1083,-2.37109375
1868,1434,14.12890625
1869,343,-2.52734375
1870,2935,9.80859375
1871,1518,-7.66796875
1872,2489,20.564453125
1873,3377,-4.796875
1874,3033,6.275390625
1875,993,-2.30078125
1876,3427,-6.5859375
1877,285,7.35546875
1878,3224,-7.921875
1879,1511,-3.130859375
1880,62,9.8359375
1881,2197,-0.90625
1882,2033,-7.98046875
1883,3534,-7.58203125
1884,1262,4.20703125
1885,1431,0.5625
1886,1760,-2.048828125
1887,59,8.0625
1888,545,4.43359375
1889,2996,5.8046875
1890,2552,-2.5
1891,1130,-17.546875
1892,3208,4.84375
1893,3634,4.5078125
1894,3186,-2.048828125
1895,3898,18.173828125
1896,1806,6.490234375
1897,3814,14.826171875
1898,960,20.50390625
1899,3666,12.6875
1900,1658,-3.5625
1901,2964,21.53515625
1902,1871,3.01953125
1903,2193,16.0859375
1904,2868,8.04296875
1905,3718,-6.46875
1906,3023,-1.41796875
1907,905,-17.9921875
1908,625,-5.7890625
1909,68,14.86328125
1910,3749,0.4296875
1911,567,2.0859375
1912,734,-28.01171875
1913,887,-3.19140625
1914,3196,3.37109375
1915,1495,5.79296875
1916,1727,23.734375
1917,2878,17.02734375
1918,1882,-0.390625
1919,3901,4.302734375
1920,3438,2.921875
1921,2770,31.087890625
1922,3131,-7.6171875
1923,661,13.892578125
1924,906,4.625
1925,3040,-57.6953125
1926,3478,2.5234375
1927,3717,2.59375
1928,2031,3.11328125
1929,2089,7.265625
1930,23,5.046875
1931,3726,-7.685546875
1932,3221,9.359375
1933,3887,5.9140625
1934,1192,17.0625
1935,3050,16.626953125
1936,2080,0.421875
1937,3293,-5.21484375
1938,408,-0.09375
1939,1123,16.109375
1940,2874,1.95703125
1941,1898,-3.12109375
1942,1630,6.44140625
1943,1678,7.421875
1944,3598,2.751953125
1945,978,5.220703125
1946,1496,5.15234375
1947,193,-1.724609375
1948,465,-12.26953125
1949,2973,0.34765625
1950,1844,-6.0703125
1951,3686,15.66796875
1952,509,5.8984375
1953,953,-16.01953125
1954,1941,-21.53125
1955,1251,24.0625
1956,470,6.3515625
1957,1269,-14.015625
1958,675,-14.00390625
1959,270,1.4375
1960,1441,-0.05078125
1961,2562,0.67578125
1962,1340,-43.21875
1963,3725,1.1484375
1964,2241,14.376953125
1965,257,0.466796875
1966,2827,13.798828125
1967,1529,-10.828125
1968,1886,5.8515625
1969,2958,-0.9921875
1970,48,-0.814453125
1971,2266,11.46875
1972,336,-6.546875
1973,1860,-5.15625
1974,593,0.10546875
1975,110,-3.21484375
1976,3924,7.640625
1977,3903,-0.72265625
1978,610,7.65625
1979,338,-15.220703125
1980,1510,6.08984375
1981,1557,2.90625
1982,302,10.0078125
1983,3688,4.21484375
1984,2140,-0.1328125
1985,3647,-2.984375
1986,2687,-2.01953125
1987,3068,1.591796875
1988,3105,-8.80859375
1989,375,7.416015625
1990,3038,-3.58984375
1991,18,-8.224609375
1992,160,1.46875
1993,2483,-2.75
1994,1648,-8.765625
1995,3868,-1.146484375
1996,1820,1.0078125
1997,1326,0.21875
1998,1040,0.04296875
1999,2304,-3.482421875
2000,1064,27.84765625
2001,2072,-5.1875
2002,1566,-5.06640625
2003,3562,-4.23828125
2004,421,-1.8125
2005,925,7.125
2006,689,11.673828125
2007,2780,3.25
2008,3880,-0.265625
2009,2846,9.46484375
2010,2220,-0.390625
2011,273,-6.94140625
2012,858,-0.3125
2013,3859,11.57421875
2014,1724,13.62890625
2015,1783,-8.9140625
2016,3993,2.40625
2017,676,-1.12109375
2018,3832,7.55859375
2019,1362,6.29296875
2020,3515,-1.4765625
2021,30,-8.23828125
2022,3415,-9.4296875
2023,1221,-3.16796875
2024,1957,3.140625
2025,3350,-7.685546875
2026,3733,1.9140625
2027,47,16.05859375
2028,35,5.4140625
2029,3883,7.828125
2030,253,-7.328125
2031,3643,1.640625
2032,1586,5.5546875
2033,3721,-8.12890625
2034,3782,-3.76171875
2035,2313,-9.822265625
2036,735,-2.88671875
2037,2226,2.96875
2038,966,-2.0
2039,1889,-1.044921875
2040,3297,4.796875
2041,807,-0.61328125
2042,1328,-4.4609375
2043,3317,-3.201171875
2044,3539,0.990234375
2045,1752,12.67578125
2046,1066,5.55859375
2047,1652,0.359375
2048,1562,10.09375
2049,3182,6.03125
2050,1624,7.55078125
2051,7,-2.609375
2052,3576,3.12109375
2053,3512,-17.015625
2054,3671,-3.21875
2055,1721,4.28125
2056,3342,3.0859375
2057,3876,-3.33984375
2058,1720,-6.88671875
2059,1285,5.359375
2060,644,10.951171875
2061,3500,-12.724609375
2062,2508,9.55078125
2063,2599,-0.859375
2064,1904,-16.72265625
2065,1683,-1.49609375
2066,602,-0.208984375
2067,450,-4.0
2068,3784,-12.888671875
2069,1974,17.3125
2070,601,0.2578125
2071,96,-0.646484375
2072,1502,-8.21875
2073,423,-3.40625
2074,2941,6.5
2075,204,2.0
2076,227,-1.171875
2077,2222,-0.79296875
2078,3488,-11.412109375
2079,3339,-11.98046875
2080,24,0.18359375
2081,3439,-18.265625
2082,2419,-15.59765625
2083,1381,-3.98828125
2084,3330,-1.185546875
2085,695,0.91796875
2086,1333,-5.9921875
2087,2934,-1.451171875
2088,3580,-14.78125
2089,186,3.4765625
2090,1569,3.55859375
2091,3974,11.296875
2092,105,1.515625
2093,1605,-4.18359375
2094,3164,0.03125
2095,3114,-5.85546875
2096,333,10.375
2097,1490,-6.365234375
2098,2543,-2.3359375
2099,1311,14.7578125
2100,1342,11.859375
2101,2268,15.65234375
2102,2601,0.375
2103,2178,15.31640625
2104,1848,-9.79296875
2105,3489,-10.66796875
2106,2854,15.697265625
2107,3496,-2.958984375
2108,1433,-6.484375
2109,3828,-1.30078125
2110,2831,-11.984375
2111,1310,-10.0
2112,3818,-7.53125
2113,643,2.841796875
2114,442,-3.84375
2115,472,4.9140625
2116,3487,-1.68359375
2117,3301,-8.125
2118,1997,-2.140625
2119,2234,-6.453125
2120,2445,-8.21484375
2121,1849,10.203125
2122,246,3.15234375
2123,2520,-2.22265625
2124,699,-9.37890625
2125,2019,17.21875
2126,1722,-0.0390625
2127,224,-1.73828125
2128,3073,6.509765625
2129,1020,-11.36328125
2130,1935,3.203125
2131,1964,16.421875
2132,2638,0.09375
2133,1773,-10.29296875
2134,1384,2.3828125
2135,696,3.16796875
2136,404,0.52734375
2137,883,19.6875
2138,363,-7.125
2139,2506,-32.125
2140,2971,11.455078125
2141,1435,-1.2265625
2142,1917,-18.171875
2143,307,-2.318359375
2144,1881,15.53515625
2145,120,15.421875
2146,1071,-0.4375
2147,3936,-0.5
2148,2872,-12.365234375
2149,3583,0.951171875
2150,2252,-51.115234375
2151,2141,1.32421875
2152,2606,-2.3984375
2153,740,3.62890625
2154,1825,-24.14453125
2155,2117,-6.703125
2156,1582,-18.365234375
2157,2865,-4.8046875
2158,319,10.0078125
2159,2528,7.341796875
2160,90,6.65625
2161,2864,9.671875
2162,192,1.42578125
2163,2519,-2.40625
2164,495,-1.5625
2165,958,2.197265625
2166,2953,-11.58984375
2167,3273,5.267578125
2168,9,-15.515625
2169,1530,2.10546875
2170,2940,2.86328125
2171,2058,-30.328125
2172,1253,-2.7578125
2173,2010,1.001953125
2174,2818,0.96875
2175,2802,18.03125
2176,565,-3.109375
2177,3675,-1.40625
2178,409,5.251953125
2179,3737,0.03125
2180,2446,-6.05859375
2181,3614,-1.859375
2182,1934,5.4921875
2183,2866,8.48046875
2184,3280,2.830078125
2185,2151,-9.025390625
2186,3705,0.203125
2187,2062,0.1015625
2188,3424,3.486328125
2189,413,2.60546875
2190,3569,7.06640625
2191,2968,3.212890625
2192,168,4.69140625
2193,2845,0.546875
2194,1209,0.3359375
2195,1895,-6.201171875
2196,138,15.453125
2197,3020,-5.2421875
2198,2894,-6.5
2199,3518,9.021484375
2200,3591,-6.265625
2201,3012,-0.9609375
2202,3983,-20.5
2203,3734,7.21875
2204,1159,12.421875
2205,817,-1.9921875
2206,1807,-7.119140625
2207,3689,3.125
2208,3010,-11.015625
2209,1171,-3.765625
2210,2999,-4.9453125
2211,1921,4.09765625
2212,400,-1.21875
2213,1181,-0.22265625
2214,3617,-13.30078125
2215,762,-1.859375
2216,1638,13.013671875
2217,444,-1.0
2218,2932,7.671875
2219,2750,5.216796875
2220,3881,5.2578125
2221,2834,-14.5078125
2222,3092,4.4140625
2223,510,-6.68359375
2224,2736,19.072265625
2225,803,10.734375
2226,1299,3.59765625
2227,3174,24.322265625
2228,1263,9.396484375
2229,194,18.1171875
2230,1309,-16.63671875
2231,639,-12.44921875
2232,195,-6.755859375
2233,21,-7.08984375
2234,2037,12.142578125
2235,1548,9.52734375
2236,766,4.20703125
2237,3250,9.0
2238,2383,-2.38671875
2239,1996,4.109375
2240,2100,20.328125
2241,3509,-0.26953125
2242,134,-5.58203125
2243,2560,-6.52734375
2244,1107,-20.96875
2245,2882,-0.458984375
2246,1890,-3.8046875
2247,1928,3.8671875
2248,3132,-11.03125
2249,1764,-4.8671875
2250,1419,0.28125
2251,1908,5.25
2252,2792,2.453125
2253,2977,-13.2734375
2254,1341,-0.33984375
2255,2052,2.8359375
2256,146,22.546875
2257,1765,16.3828125
2258,215,5.25
2259,255,-1.03125
2260,1273,13.5625
2261,3098,-2.93359375
2262,2889,-5.36328125
2263,149,-12.40625
2264,2244,4.708984375
2265,2530,-9.0625
2266,167,-9.19140625
2267,1370,-0.60546875
2268,3170,-8.46875
2269,2181,-2.78125
2270,662,-6.6640625
2271,1080,3.71875
2272,2372,10.005859375
2273,1784,4.359375
2274,2007,-0.900390625
2275,544,-0.453125
2276,25,6.109375
2277,491,-16.873046875
2278,3139,15.37890625
2279,242,-5.953125
2280,2128,6.236328125
2281,2608,-2.169921875
2282,615,-4.70703125
2283,371,9.20703125
2284,3774,-13.73046875
2285,3270,-10.5703125
2286,527,-16.369140625
2287,1489,1.455078125
2288,2039,-15.3046875
2289,3278,-3.125
2290,3677,-2.16796875
2291,2612,40.369140625
2292,2187,-2.150390625
2293,718,-9.61328125
2294,2154,0.798828125
2295,3360,6.2734375
2296,742,-1.46875
2297,1351,-4.78515625
2298,2133,-2.203125
2299,3627,4.775390625
2300,2204,-3.5234375
2301,3571,7.8984375
2302,658,-3.404296875
2303,1681,-1.05859375
2304,3573,7.421875
2305,761,9.45703125
2306,1580,4.953125
2307,11,1.82421875
2308,2101,3.8046875
2309,1397,-11.283203125
2310,3954,-1.560546875
2311,1547,0.984375
2312,3958,-9.400390625
2313,401,-29.8984375
2314,3451,11.28515625
2315,1938,5.73046875
2316,3998,-6.23046875
2317,2079,3.212890625
2318,1303,-0.46875
2319,3612,-0.6328125
2320,1480,-3.234375
2321,692,-1.939453125
2322,852,-1.46484375
2323,1454,4.36328125
2324,875,5.404296875
2325,520,-1.47265625
2326,1717,7.0
2327,3996,-19.6328125
2328,2451,3.75390625
2329,2300,-7.9140625
2330,939,-2.8203125
2331,3827,-3.375
2332,534,-0.328125
2333,2535,1.37890625
2334,2632,0.9375
2335,3369,-35.65625
2336,1810,2.62890625
2337,1031,15.375
2338,486,-0.734375
2339,2217,-1.3515625
2340,288,25.78125
2341,1925,-8.109375
2342,3664,-6.1484375
2343,836,-15.3203125
2344,2353,6.203125
2345,3973,-7.671875
2346,2545,2.515625
2347,2524,8.193359375
2348,2570,-4.2421875
2349,1549,4.416015625
2350,1972,-1.421875
2351,2038,-7.4921875
2352,777,0.5703125
2353,768,2.88671875
2354,3520,-24.93359375
2355,2867,16.0234375
2356,2507,0.75
2357,2677,2.90625
2358,2384,-12.7265625
2359,2437,-5.6171875
2360,2363,2.59375
2361,1636,-6.51953125
2362,2418,11.1015625
2363,3173,-1.412109375
2364,332,8.734375
2365,3838,6.310546875
2366,2541,-1.375
2367,2120,-40.53125
2368,3471,-4.5625
2369,2485,-0.234375
2370,1068,9.96875
2371,1770,-7.416015625
2372,519,-4.498046875
2373,3019,-9.0
2374,2536,0.7578125
2375,2904,9.1796875
2376,607,21.357421875
2377,1726,16.3984375
2378,2410,-1.181640625
2379,3613,14.673828125
2380,979,-2.06640625
2381,1346,1.38671875
2382,1287,-5.73046875
2383,3899,1.16796875
2384,1521,0.54296875
2385,1162,1.130859375
2386,1576,1.78125
2387,3296,-29.169921875
2388,3906,-0.01953125
2389,2769,-12.0859375
2390,843,-1.734375
2391,466,0.169921875
2392,2634,15.96484375
2393,2589,-4.16015625
2394,2813,1.125
2395,2709,1.7890625
2396,3977,17.87890625
2397,2922,-4.609375
2398,617,-15.025390625
2399,1780,-5.4765625
2400,339,-8.359375
2401,1591,-7.662109375
2402,1811,3.099609375
2403,2534,7.25
2404,238,-3.248046875
2405,1002,22.3515625
2406,1126,8.78125
2407,781,13.4140625
2408,1242,1.9453125
2409,1542,-45.673828125
2410,3220,16.89453125
2411,1599,0.05078125
2412,3821,-19.19140625
2413,2735,-0.259765625
2414,478,7.609375
2415,3289,11.744140625
2416,1254,15.234375
2417,3299,-0.12109375
2418,3232,-5.36328125
2419,3586,-10.8046875
2420,1786,-9.16796875
2421,2876,-0.61328125
2422,1160,1.66796875
2423,80,1.296875
2424,3290,2.69140625
2425,3035,1.6640625
2426,845,-5.8125
2427,3809,-15.6953125
2428,1331,-3.2578125
2429,3856,9.30859375
2430,3761,4.65625
2431,2704,4.41796875
2432,58,-10.62890625
2433,3758,-0.703125
2434,1719,-7.296875
2435,456,-0.26171875
2436,284,20.375
