Unnamed: 0,Record,Field,Value,idx,Ligand1,Ligand2,Group_L1,Group_L2,L1L2
7762,68_68,Au,9.24,7762,68,68,Other,Other,Other-Other
7763,68_69,Au,8.732679136097431,7763,68,69,Other,Other,Other-Other
7764,68_70,Au,5.409511784557253,7764,68,70,Other,Other,Other-Other
7765,68_71,Au,17.56,7765,68,71,Other,Other,Other-Other
7773,68_79,Au,29.24104046449065,7773,68,79,Other,Other,Other-Other
7774,68_80,Au,25.95272431243211,7774,68,80,Other,Other,Other-Other
7779,68_85,Au,-3.649098140653223,7779,68,85,Other,Other,Other-Other
7780,68_86,Au,-4.5741487755440176,7780,68,86,Other,Other,Other-Other
7781,68_87,Au,3.0882543567568064,7781,68,87,Other,Other,Other-Other
7782,68_88,Au,3.759232571348548,7782,68,88,Other,Other,Other-Other
7783,68_89,Au,7.279506777878851,7783,68,89,Other,Other,Other-Other
7784,68_90,Au,21.48009903077036,7784,68,90,Other,Other,Other-Other
7785,69_69,Au,4.437854068353772,7785,69,69,Other,Other,Other-Other
7786,69_70,Au,2.8179199500009418,7786,69,70,Other,Other,Other-Other
7787,69_71,Au,15.348753788508477,7787,69,71,Other,Other,Other-Other
7795,69_79,Au,24.95865641254932,7795,69,79,Other,Other,Other-Other
7796,69_80,Au,20.91196409938857,7796,69,80,Other,Other,Other-Other
7801,69_85,Au,-3.441874101292342,7801,69,85,Other,Other,Other-Other
7802,69_86,Au,-4.99836387578398,7802,69,86,Other,Other,Other-Other
7803,69_87,Au,-2.59744197037071,7803,69,87,Other,Other,Other-Other
7804,69_88,Au,1.824013506993652,7804,69,88,Other,Other,Other-Other
7805,69_89,Au,1.7624346716329455,7805,69,89,Other,Other,Other-Other
7806,69_90,Au,21.80319368839264,7806,69,90,Other,Other,Other-Other
7892,70_70,Au,6.677008145023137,7892,70,70,Other,Other,Other-Other
7893,70_71,Au,16.261617169715464,7893,70,71,Other,Other,Other-Other
7901,70_79,Au,22.225401173345745,7901,70,79,Other,Other,Other-Other
7902,70_80,Au,20.984080309979618,7902,70,80,Other,Other,Other-Other
7907,70_85,Au,-4.846776684746146,7907,70,85,Other,Other,Other-Other
7908,70_86,Au,-4.556430337950587,7908,70,86,Other,Other,Other-Other
7909,70_87,Au,-4.515758619643748,7909,70,87,Other,Other,Other-Other
7910,70_88,Au,0.3687827992253005,7910,70,88,Other,Other,Other-Other
7911,70_89,Au,-0.699555654078722,7911,70,89,Other,Other,Other-Other
7912,70_90,Au,19.37172227585688,7912,70,90,Other,Other,Other-Other
7913,71_71,Au,20.13,7913,71,71,Other,Other,Other-Other
7921,71_79,Au,37.66935707302764,7921,71,79,Other,Other,Other-Other
7922,71_80,Au,26.42566027631983,7922,71,80,Other,Other,Other-Other
