,Record,Field,Value,idx,Sigma,Rho,Predval,Split
385,40_86,Au,-6.786969935521483,385,-9.451625562406043,0.7768273532778818,-5.525620129762134,4
128,41_89,Ag,17.649837487377226,128,-9.215107915963792,0.8103058827146996,11.452268752247125,4
691,43_69,Cu,0.94,691,3.5514570680968998,0.8615401945021883,-2.8914628284159694,4
760,48_80,Cu,6.040690065361559,760,8.98464078287932,0.8615401945021883,1.7894433259837985,4
1125,34_85,Pd,-52.86435949243605,1125,-7.023142958816674,0.9278814019343149,-50.72761646203762,4
998,45_88,Ni,-75.57849367056042,998,-6.131847118264312,0.9998119477280285,-75.22704842454942,4
352,38_68,Au,0.62,352,0.5586542286480476,0.7768273532778818,2.250639025893482,4
1608,70_76,Pt,-41.33965466218069,1608,-2.106007724990719,0.9473481073493119,-54.472376231224224,4
1068,76_79,Ni,-52.51227457821369,1068,18.64992429308439,0.9998119477280285,-50.449937281618105,4
1524,44_70,Pt,-48.41553408931941,1524,0.18832087973717945,0.9473481073493119,-52.29884836989786,4
1405,35_68,Pt,-54.05491889780387,1405,0.5656698439823804,0.9473481073493119,-51.94136754280994,4
434,44_79,Au,24.794219024013728,434,27.964088271975566,0.7768273532778818,23.539929819203156,4
84,38_80,Ag,33.98420100891963,84,14.36815741965329,0.8103058827146996,30.5619273873193,4
85,38_85,Ag,14.63515973975882,85,-5.439300010407771,0.8103058827146996,14.51182811011984,4
1163,37_80,Pd,-35.983367163687944,1163,11.03215797881976,0.9278814019343149,-33.97443851567758,4
309,34_88,Au,-2.340532216243446,309,-7.515357329096851,0.7768273532778818,-4.021474002844514,4
1575,48_69,Pt,-52.9674586080946,1575,-9.350930552418024,0.9473481073493119,-61.33584015967931,4
1114,33_87,Pd,-50.53148953337222,1114,-10.22666591962323,0.9278814019343149,-53.700105838039576,4
1551,46_71,Pt,-34.18036554567516,1551,15.953699728404928,1.0004162107333876,-36.22539482438056,5
1072,76_87,Ni,-73.5683480235748,1072,-5.072130805137149,1.0104679226483577,-73.68121141797425,5
279,32_80,Au,17.198115868028253,279,14.299218648056954,0.798825076289337,13.496237367343735,5
1335,70_76,Pd,-45.78949259361252,1335,-0.7720528432598985,0.9577518161082182,-44.8308439210271,5
1296,47_87,Pd,-49.22901655407623,1296,-2.5288735483009934,0.9577518161082182,-46.513442141856736,5
439,44_88,Au,-2.6389550250023603,439,-5.23637738216172,0.798825076289337,-2.1092866218533644,5
839,33_85,Ni,-79.1275372649543,839,-7.409302501194468,1.0104679226483577,-76.04284844656183,5
1097,32_79,Pd,-22.21636967919767,1097,23.252034185110677,0.9577518161082182,-21.8217309392633,5
239,68_78,Ag,46.52960154181346,239,32.91934496540355,0.8673573217873232,47.73173887686849,5
1133,35_69,Pd,-41.43,1133,-0.1784147299858806,0.9577518161082182,-44.26228593992786,5
895,37_89,Ni,-75.55463809147477,895,-2.03519194596373,1.0104679226483577,-70.61248211773521,5
567,33_86,Cu,-12.77455120254308,567,-5.665359959093028,0.8659239742695884,-10.396422475736737,5
203,47_86,Ag,13.682853180915115,203,-4.198581367382863,0.8673573217873232,15.53723370256371,5
1602,68_76,Pt,-39.13703203201294,1602,5.826098566947396,1.0004162107333876,-46.35721120214496,5
807,77_87,Cu,-4.488809379283339,807,7.29980232851382,0.8659239742695884,0.8304223793979739,5
112,40_86,Ag,13.4348526885733,112,-11.744219124110888,0.8673573217873232,8.992469546710787,5
358,38_85,Au,-5.534766247496009,358,-4.516263734074041,0.798825076289337,-1.5340417819827312,5
654,40_71,Cu,-4.605466253589839,654,10.294679413258752,0.8659239742695884,3.423758247069224,5
618,37_85,Cu,0.0,618,34.880970915085804,0.8659239742695884,24.713617496881913,5
1017,47_70,Ni,-59.83690272411332,1017,-0.43564828856312965,1.0104679226483577,-68.99619456105627,5
51,35_90,Ag,44.28534870548174,51,29.057103518178177,0.8673573217873232,44.3817954791071,5
105,40_68,Ag,18.07364082010463,105,-6.655517603739731,0.8673573217873232,13.406192068794994,5
496,49_69,Au,2.38,496,-2.1300979886515607,0.798825076289337,0.3720872516433842,5
246,71_76,Ag,33.11894212802872,246,23.810622633775175,0.8673573217873232,39.83122187040293,5
1116,33_89,Pd,-50.704848788212985,1116,-8.236850828638435,0.9577518161082182,-51.980267748404366,5
1618,76_87,Pt,-55.024332710541785,1618,-5.072130805137149,1.0004162107333876,-57.259976534269086,5
366,39_69,Au,0.51,366,-5.4628715789932825,0.798825076289337,-2.290215865916429,5
1397,34_80,Pt,-55.14361849473789,1397,10.243121688529849,1.0004162107333876,-41.93834966812968,5
251,76_85,Ag,15.3464904432185,251,-4.591814254170949,0.8673573217873232,15.1961602790405,5
1242,43_85,Pd,-50.79024558654055,1242,-2.8744208580328086,0.9577518161082182,-46.84439070530369,5
723,45_86,Cu,-7.237113593611866,723,-3.6385792049790115,0.8659239742695884,-8.641384430161214,5
1593,49_85,Pt,-62.19675003178418,1593,-7.579436449144846,1.0004162107333876,-59.7683257457977,5
920,39_88,Ni,-81.8666812973097,920,-6.998096964017035,1.0104679226483577,-75.62733844162865,5
1391,34_67,Pt,-61.706203093752265,1391,0.07778837949002959,1.0004162107333876,-52.107913898001186,5
943,41_85,Ni,-73.84441664395854,943,-6.256222817783387,1.0104679226483577,-74.8776984142174,5
207,47_90,Ag,37.88184658251703,207,28.413183869967753,0.8673573217873232,43.82328705758907,5
381,40_71,Au,8.590640045236796,381,10.294679413258752,0.798825076289337,10.29731100760242,5
646,39_87,Cu,-18.680212871637195,646,-8.146236721991798,0.8659239742695884,-12.54467314193911,5
409,42_80,Au,15.621259308885785,409,14.057062211198517,0.798825076289337,13.302796733196342,5
131,42_68,Ag,19.1819075262174,131,2.971155893723109,0.8673573217873232,21.755957811275366,5
197,47_69,Ag,11.919974247924984,197,-0.04102579773259114,0.8673573217873232,19.143319966637538,5
1534,45_67,Pt,-53.38777226675302,1534,-2.2971529893117757,1.0004162107333876,-54.48384374289185,5
507,67_76,Au,14.299505206756294,507,14.309333870266865,0.798825076289337,13.504317660497254,5
1330,68_77,Pd,-6.820869524497539,1330,55.0818908330181,0.9577518161082182,8.66337207173428,5
1004,46_70,Ni,-59.41796091524884,1004,-1.0739653931079052,1.0104679226483577,-69.64119351967655,5
762,48_86,Cu,-11.008489319123328,762,-6.497308557020288,0.8659239742695884,-11.116826712041922,5
850,34_79,Ni,-47.44574019918218,850,16.354926765282567,1.0104679226483577,-52.02985706632548,5
708,44_80,Cu,15.016622822731732,708,13.89768520259506,0.8659239742695884,6.543687339487655,5
1627,77_88,Pt,-45.88555825455114,1627,-4.603942639421234,1.0004162107333876,-56.791593503613356,5
1332,69_76,Pd,-49.58357150899246,1332,-1.976156904009191,0.9577518161082182,-45.984076771993024,5
1595,49_87,Pt,-58.00267887627706,1595,-6.524332913497268,1.0004162107333876,-58.712783064733756,5
925,40_69,Ni,-85.19042475754395,925,-5.047880502731468,1.0104679226483577,-73.6567072652788,5
292,33_80,Au,12.46724347723648,292,8.751343215521699,0.798825076289337,9.064455351705023,5
1000,45_90,Ni,-41.33357821358368,1000,25.347771591948383,1.0104679226483577,-42.94287583562544,5
1516,43_86,Pt,-56.370333262719214,1516,0.4785013335535279,1.0004162107333876,-51.7070341629052,5
1360,78_86,Pd,-24.850736672524363,1360,18.48946340073556,0.9577518161082182,-26.38309175734251,5
910,39_67,Ni,-73.40536715788767,910,-3.9209976594609417,1.0104679226483577,-72.51802829957114,5
1545,45_89,Pt,-52.34079329669476,1545,-5.7273305170510485,1.0004162107333876,-57.9154489473356,5
584,34_90,Cu,11.596096630208194,584,22.073264063292026,0.8659239742695884,13.623117078496808,5
476,47_86,Au,-4.02373367222026,476,-4.198581367382863,0.798825076289337,-1.2802691411748737,5
494,49_67,Au,1.41,494,-2.3456977853671552,0.798825076289337,0.1998607275840838,5
1128,34_88,Pd,-49.23245590366423,1128,-7.952852246069483,0.9577518161082182,-51.708267590176796,5
898,38_68,Ni,-72.56,898,0.9459109441729924,1.0104679226483577,-67.60017327313774,5
1253,44_79,Pd,-20.750261273700744,1253,26.167152789583817,0.9577518161082182,-19.029770801658294,5
320,35_86,Au,-0.4369623274542391,320,-0.05949402660829767,0.798825076289337,2.026137619587597,5
667,41_71,Cu,-11.024233404081317,667,7.006258295363634,0.8659239742695884,0.5762355635894405,5
863,35_79,Ni,-42.1377946655266,863,21.223668253429345,1.0104679226483577,-47.11014996888593,5
1136,35_79,Pd,-20.655636152718216,1136,21.223668253429345,0.9577518161082182,-23.764402094063133,5
1345,76_87,Pd,-52.059307490009815,1345,-5.072130805137149,0.9577518161082182,-48.94925139842197,5
1323,49_88,Pd,-49.093852682970464,1323,-7.5642750614550405,0.9577518161082182,-51.336107085914094,5
728,46_67,Cu,-10.036716513335705,728,1.2523200732881705,0.8659239742695884,-4.406237489371835,5
911,39_68,Ni,-74.73013217654079,911,-4.436793797781412,1.0104679226483577,-73.03922375196987,5
812,78_80,Cu,40.821484147105366,812,45.774888860484964,0.8659239742695884,34.14692221952874,5
424,43_86,Au,-3.041171170771122,424,0.4785013335535279,0.798825076289337,2.4559018042121767,5
481,48_67,Au,3.2299703652970493,481,-1.573528200528384,0.798825076289337,0.816689155101221,5
974,43_90,Ni,-38.74970302172005,974,27.555490206195362,1.0104679226483577,-40.71204699369518,5
520,71_77,Au,-7.405685832258314,520,1.1962394270945678,0.798825076289337,3.029248991540861,5
1491,41_87,Pt,-53.24689279915765,1491,-2.8316123426806086,1.0004162107333876,-55.01852554398012,5
938,41_69,Ni,-73.21261024754494,938,-2.5904294039094173,1.0104679226483577,-71.17353175844215,5
1588,49_69,Pt,-53.586142940446734,1588,-2.1300979886515607,1.0004162107333876,-54.3167192121473,5
367,39_70,Au,-0.71,367,-5.1813599220653765,0.798825076289337,-2.0653372950946567,5
1386,33_86,Pt,-67.22709933621809,1386,-5.665359959093028,1.0004162107333876,-57.8534525965662,5
328,36_70,Au,-1.19,328,-0.7174635906263542,0.798825076289337,1.5005350324148115,5
753,47_90,Cu,13.26118068676442,753,28.413183869967753,0.8659239742695884,19.113005634043933,5
1204,40_86,Pd,-53.00986754242331,1204,-11.744219124110888,0.9577518161082182,-55.339456103153495,5
598,36_67,Cu,-6.916277889162302,598,-3.239406729568449,0.8659239742695884,-8.29573141383467,5
1364,78_90,Pd,6.964960479643196,1364,47.83553601912539,0.9577518161082182,1.7231625885640085,5
853,34_86,Ni,-69.88316171942279,853,-9.071375883775923,1.0104679226483577,-77.72232028474804,5
452,45_88,Au,-3.2808349383994937,452,-7.10997589423782,0.798825076289337,-3.605964096198143,5
969,43_85,Ni,-75.21181540563703,969,-2.8744208580328086,1.0104679226483577,-71.4604960131401,5
1498,42_70,Pt,-48.54339996818453,1498,-2.3317623618772756,1.0004162107333876,-54.51846752024969,5
1058,68_78,Ni,-34.61318883812055,1058,32.91934496540355,1.0104679226483577,-35.292043817770576,5
1356,77_90,Pd,-6.07024425920099,1356,37.64500461931554,0.9577518161082182,-8.036837366711701,5
1151,36_85,Pd,-55.47373338323087,1151,-11.124945289287771,0.9577518161082182,-54.74634546318335,5
4,32_71,Ag,27.46780188428238,4,19.31105581817033,0.8673573217873232,35.92848964801679,5
1478,40_87,Pt,-56.19116347935051,1478,-10.330958453648538,1.0004162107333876,-62.52099296329282,5
