,Record,Field,Value,idx,Sigma,Rho,Predval,Split
968,56_80,Pd,-30.60582705680281,968,9.915330665945488,0.931792882634016,-29.790474461907642,0
597,61_90,Cu,24.133772539906204,597,20.401790345227855,0.8806397775765332,25.503592069806892,0
948,54_90,Pd,-15.208636490628123,948,17.51746903186906,0.931792882634016,-22.70685603974107,0
277,54_71,Au,18.510364174377173,277,18.02595255899501,0.8928837688132216,23.01153074669608,0
125,59_86,Ag,28.0205690022558,125,-7.952372119246204,0.9442403933293985,21.240486472838985,0
580,60_86,Cu,-7.897117715794593,580,-10.462408206255052,0.8806397775765332,-1.676648877648974,0
43,53_71,Ag,34.96036577690393,43,15.87016315826109,0.9442403933293985,43.734686553375944,0
451,50_87,Cu,3.7227056832052767,451,-1.6087107773067562,0.8806397775765332,6.120269256909977,0
821,62_69,Ni,-71.61,821,-0.3427167826258877,1.0938924070023341,-61.721184500094935,0
1048,62_86,Pd,-49.053797823842615,1048,-7.529320713185868,0.931792882634016,-46.04527645701391,0
351,60_67,Au,10.5,351,0.45639978604108,0.8928837688132216,7.323962250418191,0
1099,66_85,Pd,-43.283841711469,1099,-7.297330777304683,0.931792882634016,-45.8291098859171,0
816,61_88,Ni,-70.4382829410024,816,-8.32299617508117,1.0938924070023341,-70.45075153325897,0
915,52_79,Pd,-15.28002735460177,915,25.469840123561294,0.931792882634016,-15.296893256437745,0
587,61_69,Cu,6.7124170158058405,587,1.3305776010956487,0.8806397775765332,8.70872352069956,0
11,50_89,Ag,27.03637924231589,11,-7.169885712333624,0.9442403933293985,21.979341745477026,0
812,61_80,Ni,-47.67646126355976,812,9.855796371546793,1.0938924070023341,-50.56510839803202,0
886,50_69,Pd,-39.07,886,-0.39850690422370333,0.931792882634016,-39.40083490243461,0
300,56_68,Au,8.84481425350532,300,4.623353845912524,0.8928837688132216,11.044567895867761,0
997,58_87,Pd,-46.23688889713958,997,-12.037362124855573,0.931792882634016,-50.24583735902714,0
985,57_88,Pd,-44.27241292595863,985,-7.152672774579809,0.931792882634016,-45.69431858856201,0
304,56_79,Au,28.27553403005004,304,25.999988679135488,0.8928837688132216,30.131418170299874,0
