,Record,Field,Value,idx,Sigma,Rho,Predval,Split
2676,16_27,Ni,-48.78294509695843,2676,7.193259166363096,0.9826301380060365,-49.03521759401612,1
4614,2_5,Pt,-42.42905267002061,4614,-1.61495317066725,0.6302567899437517,-38.515083024853915,1
726,7_22,Ag,25.18561543058604,726,17.232822011682135,0.6569084496160242,26.634581469860787,1
1093,18_84,Au,23.36976734176278,1093,18.03968196673668,0.6741363293465121,17.24496709160063,1
4062,8_75,Pd,-26.292856057174504,4062,7.9269733730329035,0.7006054030474446,-24.92373515095597,1
3342,10_72,Pd,-35.419020735658705,3342,-12.971563165304138,0.7006054030474446,-39.56536276549934,1
403,23_75,Ag,16.23464939184487,403,-1.8177398081044758,0.6569084496160242,14.12010644051054,1
4654,3_18,Pt,-35.42747818119824,4654,2.0996069268091033,0.6302567899437517,-36.17395630176532,1
603,4_30,Ag,38.84,603,29.21082731413914,0.6569084496160242,34.503034362590334,1
3670,22_84,Pd,-25.167502971366048,3670,11.4130685286975,0.7006054030474446,-22.48135804935983,1
4589,2_10,Pt,-46.05,4589,-13.623473649131961,0.6302567899437517,-46.08353459358489,1
3742,27_81,Pd,-34.136493685189635,3742,-6.370554144981377,0.7006054030474446,-34.94066018029629,1
2421,8_74,Cu,2.915263554546982,2421,4.737168104605687,0.8697361100018308,-1.3526330120850467,1
492,2_13,Ag,10.797239378094671,492,-13.136269396899875,0.6569084496160242,6.6848687164018585,1
2018,22_27,Cu,4.19688976649195,2018,4.090395798207058,0.8697361100018308,-1.9151542419091028,1
2655,15_30,Ni,-42.93406633846462,2655,-2.2098458153495852,0.9826301380060365,-58.2749919398817,1
2473,0_20,Ni,-43.18462347239256,2473,1.1478705317983602,0.9826301380060365,-54.97559866229859,1
2383,7_82,Cu,-16.243791775777936,2383,-5.100977280046363,0.8697361100018308,-9.909223308564787,1
1072,18_18,Au,26.119103990960863,1072,19.71920830103615,0.6741363293465121,18.377196809646076,1
3239,8_72,Ni,-56.74083588179201,3239,4.426625545716337,0.9826301380060365,-51.75379517048438,1
1796,14_16,Cu,4.761303682811558,1796,7.5156446388804765,0.8697361100018308,1.0639083605664768,1
4481,22_30,Pt,-26.41204515704885,4481,17.055890394176107,0.6302567899437517,-26.747657094133793,1
4513,24_29,Pt,-46.60519781336188,4513,-7.158626074100392,0.6302567899437517,-42.00902051346985,1
1162,20_28,Au,4.153053741436452,1162,4.111869585965828,0.6741363293465121,7.8557227774008584,1
4642,31_81,Pt,-37.16211749240756,4642,5.204187494356593,0.6302567899437517,-34.21727331914109,1
959,13_25,Au,1.04,959,-11.475923625378078,0.6741363293465121,-2.6525749207070026,1
3369,11_30,Pd,-25.55,3369,6.7480820901568315,0.7006054030474446,-25.749672753344477,1
632,5_23,Ag,30.574845200870183,632,19.643445791099943,0.6569084496160242,28.21814059940566,1
985,14_25,Au,1.39,985,1.7584665706341034,0.6741363293465121,6.269208307172116,1
225,16_81,Ag,21.23543807165697,225,15.441242746884223,0.6569084496160242,25.457677912658177,1
1753,12_26,Cu,-10.875575171317903,1753,-8.094394656103871,0.8697361100018308,-12.512706492828931,1
1302,29_73,Au,11.966990431770682,1302,5.495116261399202,0.6741363293465121,8.78821961375828,1
3360,11_21,Pd,-32.92,3360,-3.8174242890935233,0.7006054030474446,-33.15192360857952,1
2738,19_23,Ni,-41.1213,2738,12.96348173599414,0.9826301380060365,-43.36522299409402,1
1225,23_82,Au,-1.5217580208554864,1225,-14.72948624575915,0.6741363293465121,-4.8459196829097175,1
1806,14_26,Cu,-9.58,1806,-5.920989970782613,0.8697361100018308,-10.622417956357868,1
1172,20_83,Au,-1.4791303095407784,1172,-4.449070129132723,0.6741363293465121,2.0844823021075465,1
373,22_22,Ag,48.1,373,36.11954641005424,0.6569084496160242,39.04143031272054,1
3437,14_17,Pd,-39.36,3437,-14.05581041983045,0.7006054030474446,-40.32499225025983,1
4643,31_82,Pt,-33.58436761703342,4643,-0.9498142289118817,0.6302567899437517,-38.0958746905566,1
2999,31_73,Ni,-40.75576504785568,2999,9.66089991828394,0.9826301380060365,-46.61043942140682,1
3937,6_13,Pd,-31.52,3937,-2.042088837953391,0.7006054030474446,-31.90811399928907,1
3243,8_8,Ni,-29.4037080295384,3243,44.49100470665819,0.9826301380060365,-12.385328746441921,1
3914,5_25,Pd,-30.88,3914,-0.20400724266076878,0.7006054030474446,-30.620344102384994,1
1739,12_12,Cu,-6.131045081652701,1739,-4.35696272687954,0.8697361100018308,-9.262126985308724,1
712,75_83,Ag,4.60916367219761,712,-12.070673560135463,0.6569084496160242,7.3848676254480585,1
1402,3_9,Au,1.33,1402,-10.19071053926897,0.6741363293465121,-1.7861660884093054,1
2290,5_82,Cu,-17.49794592615217,2290,-4.401119497789273,0.8697361100018308,-9.300531723469998,1
3518,17_26,Pd,-31.66,3518,-9.982164901099845,0.7006054030474446,-37.470974189737156,1
2550,11_31,Ni,-67.0121126966551,2550,-5.917283986324024,0.9826301380060365,-61.91803242147516,1
2942,29_73,Ni,-40.89551660325378,2942,5.495116261399202,0.9826301380060365,-50.70386399107476,1
780,8_73,Ag,37.09055634913966,780,28.8350505635588,0.6569084496160242,34.25618343996486,1
3486,16_17,Pd,-26.88,3486,10.77807213570596,0.7006054030474446,-22.92623995320534,1
1086,18_72,Au,13.158182957209648,1086,4.818325352200747,0.6741363293465121,8.331970274496145,1
28,0_6,Ag,23.23724824003876,28,0.6374507103055023,0.6569084496160242,15.732941837471202,1
2144,2_24,Cu,-10.562150751240551,2144,-8.015710298733046,0.8697361100018308,-12.444271865931235,1
2296,6_12,Cu,-9.34,2296,-4.517648758248163,0.8697361100018308,-9.401881429162902,1
4496,23_28,Pt,-26.39576881797984,4496,28.887487147722503,0.6302567899437517,-19.290712904334725,1
1793,13_84,Cu,-11.114636534359306,1793,-12.659159864265709,0.8697361100018308,-16.482847628047306,1
4682,3_9,Pt,-41.19877330586314,4682,-10.19071053926897,0.6302567899437517,-43.92001233532531,1
1189,21_81,Au,2.5062319356948137,1189,-4.142565422501166,0.6741363293465121,2.2911082599635737,1
4234,13_20,Pt,-38.23,4234,-5.181194346611365,0.6302567899437517,-40.76273074056969,1
2523,10_73,Ni,-46.36697790771723,2523,6.70112645117689,0.9826301380060365,-49.51880203185682,1
1369,3_13,Au,0.81,1369,-10.871268243506268,0.6741363293465121,-2.244954761052327,1
837,0_24,Au,7.806722033303231,837,10.119589409729747,0.6741363293465121,11.905744967135341,1
3844,3_28,Pd,-31.14,3844,4.994010301679166,0.7006054030474446,-26.978584925685023,1
2460,0_0,Ni,-25.6683396040462,2460,17.807700141954076,0.9826301380060365,-38.605147993314226,1
1396,3_75,Au,-5.730011985637248,1396,-14.941679080947313,0.6741363293465121,-4.988966581937096,1
3502,16_73,Pd,-8.546233881730586,3502,32.45994748560395,0.7006054030474446,-7.735800934865608,1
1494,6_30,Au,14.965524561703203,1494,8.5851636999973,0.6741363293465121,10.871332851521395,1
3625,20_31,Pd,-38.22,3625,-14.85316769426811,0.7006054030474446,-40.88362506489004,1
3765,29_81,Pd,-34.23955753352493,3765,-3.2264704992133373,0.7006054030474446,-32.737898190438095,1
1552,7_28,Au,8.094735966995358,1552,2.7017046896730137,0.6741363293465121,6.905079390440716,1
188,15_23,Ag,32.31122731184587,188,24.0889463208251,0.6569084496160242,31.13842746015463,1
4058,8_31,Pd,-26.53,4058,14.531492727453463,0.7006054030474446,-20.296573206717504,1
4147,10_17,Pt,-45.306274177506566,4147,-11.180441109773684,0.6302567899437517,-44.54379674760081,1
2115,28_82,Cu,-7.610730927437544,2115,-2.681431264295435,0.8697361100018308,-7.804856768855146,1
449,26_81,Ag,13.24914909666404,449,4.54775892255969,0.6569084496160242,18.301656342703907,1
3823,31_82,Pd,-23.220258433371782,3823,-0.9498142289118817,0.7006054030474446,-31.142860506583055,1
4821,7_17,Pt,-42.12139862077311,4821,-11.421213055895398,0.6302567899437517,-44.69554490147199,1
18,0_25,Ag,27.3319,18,8.727948746632332,0.6569084496160242,21.047658359136147,1
1762,12_75,Cu,-20.448911958374083,1762,-14.537802504913634,0.8697361100018308,-18.116770970407998,1
4272,14_72,Pt,-43.029251312837005,4272,-10.944241155897245,0.6302567899437517,-44.39493012288578,1
1995,21_22,Cu,9.997058959212154,1995,10.930865550297202,0.8697361100018308,4.034249310858967,1
3891,4_74,Pd,-24.50366547657177,3891,7.63491310132511,0.7006054030474446,-25.12835415532995,1
776,8_29,Ag,13.77,776,2.91997030554532,0.6569084496160242,17.232348245998384,1
479,29_30,Ag,18.35,479,6.028480685970626,0.6569084496160242,19.27435498061889,1
4181,11_22,Pt,-29.492063569370657,4181,10.154979700985454,0.6302567899437517,-31.097002915312643,1
2388,81_82,Cu,-5.721484737936407,2388,4.762997077043223,0.8697361100018308,-1.3301686220718798,1
896,11_17,Au,0.33,896,-14.138181432303387,0.6741363293465121,-4.447299626441725,1
4393,19_83,Pt,-47.01693814760074,4393,-19.877760198263974,0.6302567899437517,-50.02534115742922,1
2105,27_84,Cu,-9.619659249670804,2105,-2.8385273073580106,0.8697361100018308,-7.94148887024507,1
3590,1_23,Pd,-14.96,3590,1.996866638030384,0.7006054030474446,-29.078399970146776,1
475,28_82,Ag,3.79678687825799,475,-2.681431264295435,0.6569084496160242,13.55274022507753,1
2443,9_24,Cu,-6.74,2443,-0.7239612634707374,0.8697361100018308,-6.102374424892593,1
55,10_25,Ag,13.715639788191766,55,-4.226034105011336,0.6569084496160242,12.538077567710342,1
4522,24_83,Pt,-34.62234536744654,4522,0.9283602783773077,0.6302567899437517,-36.91214245463832,1
3394,12_27,Pd,-33.93,3394,-11.604371863751476,0.7006054030474446,-38.607501152632075,1
969,13_75,Au,-6.322267762385309,969,-15.918345486335095,0.6741363293465121,-5.647372887461267,1
3487,16_18,Pd,-16.91,3487,27.233535813090015,0.7006054030474446,-11.397453191179103,1
1256,25_82,Au,3.4800867531448603,1256,-8.402241503354162,0.6741363293465121,-0.5804941373878014,1
4251,13_82,Pt,-45.291346351616085,4251,-13.650523713779865,0.6302567899437517,-46.10058308049765,1
2868,24_24,Ni,-58.5726,2868,-3.896065221410205,0.9826301380060365,-59.9319219475675,1
1925,19_30,Cu,-10.203989822417498,1925,-4.813360952214315,0.8697361100018308,-9.65907300242313,1
4096,9_82,Pd,-39.410871762316674,4096,-18.56036501117021,0.7006054030474446,-43.48090753527464,1
4562,27_81,Pt,-42.95005070511252,4562,-6.370554144981377,0.6302567899437517,-41.51233282917852,1
1881,17_29,Cu,-12.1686,1881,-9.732692430556828,0.8697361100018308,-13.937593226206303,1
4624,2_83,Pt,-47.14608535263688,4624,-14.173914599529478,0.6302567899437517,-46.430453740036015,1
472,28_74,Ag,11.743602908216417,472,8.899041204700477,0.6569084496160242,21.160050440506687,1
2533,11_14,Ni,-80.8177,2533,-3.4353884882718417,0.9826301380060365,-59.479247105707586,1
3514,17_22,Pd,-21.38,3514,8.094357909497207,0.7006054030474446,-24.806464640322485,1
2438,9_19,Cu,-18.29,2438,-9.663308634457175,0.8697361100018308,-13.877247633289432,1
1251,25_72,Au,3.4773649564012885,1251,-14.39537272523575,0.6741363293465121,-4.620681620599034,1
256,18_22,Ag,37.51,256,29.508054113318938,0.6569084496160242,34.69828515842387,1
4765,6_21,Pt,-39.4306783573702,4765,-0.9460754170082746,0.6302567899437517,-38.09351827896803,1
3667,22_81,Pd,-19.881096039433032,3667,13.461939869836044,0.7006054030474446,-21.045907717609104,1
3492,16_23,Pd,2.82,3492,39.56639318085922,0.7006054030474446,-2.7569866843065114,1
987,14_27,Au,-0.516641,987,-12.433214828648875,0.6741363293465121,-3.297919698595684,1
4378,19_23,Pt,-32.38931238371879,4378,12.96348173599414,0.6302567899437517,-29.326925438177575,1
1270,26_82,Au,-11.529269823804498,1270,-31.274435781324723,0.6741363293465121,-15.999471232039173,1
4369,18_75,Pt,-37.038122517988086,4369,7.961506091355303,0.6302567899437517,-32.479454551344475,1
3428,13_74,Pd,-34.806431982666254,3428,-5.698697221340562,0.7006054030474446,-34.4699535895187,1
4677,3_8,Pt,-28.972957798279825,4677,10.751407520667968,0.6302567899437517,-30.72110023224639,1
2340,73_82,Cu,-6.8724027667194605,2340,11.401055482362707,0.8697361100018308,4.443190473335645,1
3429,13_75,Pd,-38.33212218852714,3429,-15.918345486335095,0.7006054030474446,-41.62989438121832,1
4263,14_23,Pt,-24.8713,4263,13.443920617325597,0.6302567899437517,-29.02412557106544,1
1425,4_4,Au,32.66,1425,21.621515474935343,0.6741363293465121,19.659611185148012,1
3537,18_23,Pd,-4.81,3537,53.11023269377288,0.7006054030474446,6.731900456448269,1
460,27_74,Ag,10.368418083991855,460,-11.891726660808995,0.6569084496160242,7.502419355648202,1
4404,1_18,Pt,-30.491880980785936,4404,16.804510941999606,0.6302567899437517,-26.90609070072037,1
3764,29_75,Pd,-39.51968999113888,3764,-11.220992946024552,0.7006054030474446,-38.33890381145811,1
3296,0_23,Pd,-16.869728330522776,3296,25.740323267871606,0.7006054030474446,-12.443605968257344,1
1656,0_23,Cu,3.789530237670988,1656,25.740323267871606,0.8697361100018308,16.91456945737872,1
3508,16_84,Pd,-28.67572732642293,3508,6.70895780620908,0.7006054030474446,-25.777083438068637,1
2244,4_31,Cu,1.313536800444126,2244,8.780372699770576,0.8697361100018308,2.163888024455191,1
1688,10_18,Cu,-4.79525566753,1688,-0.20805725099323596,0.8697361100018308,-5.653674075946075,1
1523,74_74,Au,2.359145257622004,1523,-7.709732782024585,0.6741363293465121,-0.11364884995023417,1
2273,5_24,Cu,-4.04,2273,2.3468631668093582,0.8697361100018308,-3.431567530402194,1
751,82_82,Ag,-0.6916815796867013,751,-21.280120619354737,0.6569084496160242,1.335104035955471,1
2575,12_28,Ni,-48.704133885446936,2575,6.043272734663315,0.9826301380060365,-50.165228920102344,1
1778,13_24,Cu,-4.97,1778,0.28011270957821427,0.8697361100018308,-5.229095033418915,1
809,9_30,Ag,16.037595166824758,809,7.182637849751616,0.6569084496160242,20.03253057369149,1
2066,25_27,Cu,-9.14,2066,2.283859890581152,0.8697361100018308,-3.486363754786285,1
1113,19_83,Au,-5.607347476296127,1113,-19.877760198263974,0.6741363293465121,-8.31655818772158,1
1858,16_29,Cu,-0.661132397595793,1858,-2.9145164507855807,0.8697361100018308,-8.007579372252136,1
1558,7_73,Au,14.544236906338485,1558,11.023526511641528,0.6741363293465121,12.515121806978275,1
2227,4_14,Cu,-1.215372422710061,2227,7.033093913275653,0.8697361100018308,0.6442165696003777,1
4810,75_81,Pt,-45.44906327221543,4810,-5.147550340299621,0.6302567899437517,-40.7415263771508,1
2648,15_23,Ni,-30.311895871534944,2648,24.0889463208251,0.9826301380060365,-32.4330061937203,1
1944,1_18,Cu,4.6,1944,16.804510941999606,0.8697361100018308,9.142770805368396,1
366,21_73,Ag,26.594981665257365,366,16.0675855954602,0.6569084496160242,25.869127822244305,1
2706,17_74,Ni,-66.49791426770389,2706,-9.203195765155014,0.9826301380060365,-65.14686836618351,1
3470,15_25,Pd,-20.84,3470,6.403825644295721,0.7006054030474446,-25.990860679348682,1
1850,16_21,Cu,3.1118760374374688,1850,8.945170162697483,0.8697361100018308,2.3072183287994097,1
338,20_24,Ag,13.744542728178205,338,-5.169172630320732,0.6569084496160242,11.918521901276202,1
54,10_24,Ag,13.596435241401196,54,-7.7463222161657415,0.6569084496160242,10.225570562410178,1
3462,15_17,Pd,-27.42,3462,1.015062943184653,0.7006054030474446,-29.766256943487637,1
76,11_17,Ag,9.604196627624331,76,-14.138181432303387,0.6569084496160242,6.026704234573302,1
674,6_30,Ag,25.85,674,8.5851636999973,0.6569084496160242,20.95386165552278,1
3144,6_82,Ni,-63.1671246746555,3144,-4.864463423428893,0.9826301380060365,-60.88349920646192,1
2683,16_74,Ni,-46.69099786318839,2683,10.200350843183145,0.9826301380060365,-46.08035868462563,1
4262,14_22,Pt,-21.25,4262,13.73001962014881,0.6302567899437517,-28.843809731939977,1
1395,3_74,Au,0.6459883884526789,1395,-8.656572878964306,0.6741363293465121,-0.7519481573792737,1
12,0_2,Ag,18.0843785982579,12,24.20711649381616,0.6569084496160242,31.216054445285042,1
2684,16_75,Ni,-45.522820248734206,2684,0.6480346564436212,0.9826301380060365,-55.46675245747878,1
2280,5_31,Cu,-12.025840397924185,2280,-1.122575700429147,0.8697361100018308,-6.44906379468337,1
3803,2_82,Pd,-35.32057009683922,3803,-14.021671734021021,0.7006054030474446,-40.301074502528806,1
4023,7_82,Pd,-35.381042876280844,4023,-5.100977280046363,0.7006054030474446,-34.051187769138785,1
169,14_29,Ag,6.652632853016257,169,-13.242153265824534,0.6569084496160242,6.615312708227213,1
2672,16_23,Ni,-20.911766885314137,2672,39.56639318085922,0.9826301380060365,-17.224400449663875,1
982,14_22,Au,23.42,982,13.73001962014881,0.6741363293465121,14.339667136549004,1
3999,7_15,Pd,-40.06,3999,-2.297871514118241,0.7006054030474446,-32.0873167242161,1
877,10_27,Au,-0.32,877,-9.66997037364592,0.6741363293465121,-1.4351162246128881,1
3165,74_81,Ni,-56.29973902786151,3165,-0.33430047055330203,0.9826301380060365,-56.432024558887946,1
3275,9_81,Ni,-56.79441530676559,3275,-1.775136951073098,0.9826301380060365,-57.847833908585244,1
4343,17_31,Pt,-39.207135311793536,4343,-3.1492086758336475,0.6302567899437517,-39.48205797449362,1
526,2_9,Ag,12.52,526,-15.161950388011803,0.6569084496160242,5.354181757113869,1
2774,1_27,Ni,-28.153093894012272,2774,1.4380364984038856,0.9826301380060365,-54.69047283848835,1
4032,82_83,Pd,-54.61874973680824,4032,-22.95957428575396,0.7006054030474446,-46.56301732218444,1
4022,7_81,Pd,-33.17512304196134,4022,-0.6862563010089555,0.7006054030474446,-30.958210398278275,1
1534,7_10,Au,0.0660077,1534,-6.5549005777759435,0.6741363293465121,0.6648654932330871,1
406,23_83,Ag,26.70533910673112,406,18.983407700587346,0.6569084496160242,27.78455600067951,1
4819,7_15,Pt,-35.98406012915075,4819,-2.297871514118241,0.6302567899437517,-38.94549694779104,1
4588,29_84,Pt,-40.05564116640016,4588,-2.007540350240506,0.6302567899437517,-38.76251376042483,1
3838,3_22,Pd,-33.82,3838,6.557058362662916,0.7006054030474446,-25.88350500893698,1
2532,11_13,Ni,-68.93016416346654,2532,2.1295984349770425,0.9826301380060365,-54.01092323731374,1
1610,9_11,Au,1.0739163900725543,1610,-6.115458011573626,0.6741363293465121,0.9611096917713287,1
1418,4_25,Au,19.67,1418,9.197107237646327,0.6741363293465121,11.283866221759428,1
3192,7_28,Ni,-47.98015444120392,3192,2.7017046896730137,0.9826301380060365,-53.44875438930772,1
2442,9_23,Cu,9.13253803178668,2442,19.320072649285066,0.8697361100018308,11.330645659132415,1
1421,4_28,Au,19.38962081493809,1421,15.379442679544084,0.6741363293465121,15.451603143349228,1
2711,17_84,Ni,-67.62106954306364,2711,-1.9449564506118875,0.9826301380060365,-58.014703666853165,1
1919,19_24,Cu,-13.11,1919,-5.495875104975033,0.8697361100018308,-10.252680206666433,1
1233,24_29,Au,2.68786,1233,-7.158626074100392,0.6741363293465121,0.25787220320802184,1
2274,5_25,Cu,-5.94,2274,-0.20400724266076878,0.8697361100018308,-5.6501516374535194,1
2072,25_73,Cu,-0.9692547260783612,2072,5.118968932541095,0.8697361100018308,-1.0205670452010267,1
2925,27_84,Ni,-70.15589949954301,2925,-2.8385273073580106,0.9826301380060365,-58.89275332113578,1
1696,10_26,Cu,-11.37,1696,-5.235225810986097,0.8697361100018308,-10.025984103637771,1
1269,26_81,Au,2.652412151917815,1269,4.54775892255969,0.6741363293465121,8.149571614773532,1
757,8_10,Ag,21.642563369125128,757,11.228698067537266,0.6569084496160242,22.690421718410136,1
458,27_72,Ag,10.38913347152993,458,-9.490151027340344,0.6569084496160242,9.080034681665715,1
1501,6_75,Au,-5.441624178085476,1501,-10.584305640968894,0.6741363293465121,-2.05150284551806,1
216,16_27,Ag,23.572798130102456,216,7.193259166363096,0.6569084496160242,20.039507806319616,1
3946,6_22,Pd,-19.61,3946,8.065418704052988,0.7006054030474446,-24.826739604016606,1
2954,2_15,Ni,-60.39,2954,-3.655845402790388,0.9826301380060365,-59.695874714045324,1
1666,0_4,Cu,6.29795599821955,1666,19.678029135058793,0.8697361100018308,11.641973340619181,1
3696,24_72,Pd,-31.10678149666637,3696,-2.9098881669384196,0.7006054030474446,-32.51609889793693,1
1130,1_23,Au,15.92614516057074,1130,1.996866638030384,0.6741363293465121,6.4299224535226065,1
1519,73_81,Au,14.210688469465822,1519,17.77821132375373,0.6741363293465121,17.068700232108228,1
4583,29_74,Pt,-45.50013900641352,4583,-6.73203328775043,0.6302567899437517,-41.74015751333176,1
1255,25_81,Au,0.1824526996351778,1255,-1.0693569911684593,0.6741363293465121,4.362869711178957,1
3041,3_84,Ni,-66.89058233425021,3041,1.3649005865411974,0.9826301380060365,-54.76233838965518,1
3678,23_30,Pd,-12.03,3678,25.85580351076369,0.7006054030474446,-12.362699886141922,1
4390,19_75,Pt,-55.09314229898155,4390,-19.704980892971623,0.6302567899437517,-49.91644582710695,1
182,15_17,Ag,20.61,182,1.015062943184653,0.6569084496160242,15.98099850392789,1
3118,6_14,Ni,-59.44,3118,1.749268296846542,0.9826301380060365,-54.384647093432775,1
4774,6_30,Pt,-29.614395048003644,4774,8.5851636999973,0.6302567899437517,-32.086390108897774,1
2853,23_25,Ni,-41.52790681878105,2853,18.77138672704052,0.9826301380060365,-37.658200511216165,1
2780,1_4,Ni,-29.89237028546632,2780,15.804292430383434,0.9826301380060365,-40.573756789417246,1
4917,9_83,Pt,-40.35096182953566,4917,-8.20296544253079,0.6302567899437517,-42.667222491428674,1
420,24_81,Ag,12.337909849360583,420,2.5233068056480925,0.6569084496160242,16.97177664126163,1
2451,9_72,Cu,-12.76427007932216,2451,-8.336667412785117,0.8697361100018308,-12.723419857784297,1
1177,21_24,Au,5.02,1177,2.519950951778909,0.6741363293465121,6.7825525927317765,1
4851,82_82,Pt,-46.95351966144517,4851,-21.280120619354737,0.6302567899437517,-50.90918833477005,1
1332,2_31,Au,-1.7130268304608762,1332,-8.731957499442752,0.6741363293465121,-0.8027676687177925,1
3408,13_14,Pd,-31.33,3408,-4.76676516129975,0.7006054030474446,-33.81703695298098,1
4258,14_18,Pt,-36.864464736077935,4258,1.8107272308700832,0.6302567899437517,-36.35602469160778,1
853,0_75,Au,-2.689712045714259,853,9.058688824274101,0.6741363293465121,11.190553340654708,1
2619,14_19,Ni,-72.26264065923169,2619,-6.6755886867927785,0.9826301380060365,-62.6631654739474,1
599,4_26,Ag,25.06006708461792,599,3.831047086763876,0.6569084496160242,17.830842281829824,1
656,6_12,Ag,14.541163534391671,656,-4.517648758248163,0.6569084496160242,12.346513437967223,1
2557,11_83,Ni,-57.17705653468147,2557,-0.46068417749412194,0.9826301380060365,-56.55621299828092,1
2747,19_72,Ni,-74.85728355264291,2747,-11.352815257427718,0.9826301380060365,-67.2591492645359,1
4685,4_12,Pt,-27.15,4685,0.1658837829418598,0.6302567899437517,-37.39269844305903,1
1887,17_75,Cu,-20.740369647275656,1887,-10.319107790445104,0.8697361100018308,-14.447619840160854,1
2553,11_74,Ni,-69.51033983798698,2553,-4.5441923314942025,0.9826301380060365,-60.5687911791948,1
2710,17_83,Ni,-62.82512352243066,2710,-12.697983089726627,0.9826301380060365,-68.58095171722907,1
4546,26_73,Pt,-36.88873384939507,4546,8.161263397506437,0.6302567899437517,-32.35355615280185,1
4001,7_17,Pd,-43.19,4001,-11.421213055895398,0.7006054030474446,-38.47917910223238,1
2837,22_26,Ni,-50.50112273916602,2837,-2.977596191687405,0.9826301380060365,-59.02940659813672,1
3477,15_72,Pd,-28.42382390564308,3477,0.1275310216160897,0.7006054030474446,-30.388066603115654,1
2556,11_82,Ni,-68.31432711426169,2556,-6.362779634940026,0.9826301380060365,-62.35578987215579,1
343,20_29,Ag,9.402426126413047,343,-8.512429609338037,0.6569084496160242,9.722308142521992,1
3658,22_27,Pd,-33.08,3658,4.090395798207058,0.7006054030474446,-27.611662129089616,1
890,11_11,Au,-1.42,890,2.783299854855647,0.6741363293465121,6.960085655589359,1
888,10_83,Au,-0.0281325220130383,888,-8.104176662245159,0.6741363293465121,-0.379557799495327,1
2520,10_30,Ni,-50.58777774730697,2520,-0.27841686290801093,0.9826301380060365,-56.37711164179518,1
2097,27_31,Cu,-12.829902477562428,2097,-4.015639894530152,0.8697361100018308,-8.96526619284636,1
1311,2_12,Au,-0.99,1311,-10.410803046133337,0.6741363293465121,-1.9345384431035217,1
1867,16_83,Cu,6.338413219433278,1867,11.379534512765986,0.8697361100018308,4.424472908955125,1
1826,15_21,Cu,-2.2467757323756814,1826,8.039535212097455,0.8697361100018308,1.5195549097828414,1
3563,19_28,Pd,-32.21,3563,-0.7413899781881806,0.7006054030474446,-30.996837350399915,1
3304,0_30,Pd,-11.53,3304,24.977358849581808,0.7006054030474446,-12.978142962044128,1
301,1_15,Ag,25.096279038582,301,23.656660457991904,0.6569084496160242,30.85445522420995,1
1300,29_31,Au,1.913153606466949,1300,-3.565255780157815,0.6741363293465121,2.680293663149268,1
326,1_74,Ag,26.08952057408169,326,4.942182807963791,0.6569084496160242,18.560756725756242,1
1281,27_75,Au,-3.2115435558371246,1281,-12.23404255829372,0.6741363293465121,-3.1636504353508483,1
4102,0_10,Pt,-32.89446455799043,4102,5.317634244968241,0.6302567899437517,-34.14577273427104,1
4162,10_72,Pt,-44.445412727538496,4162,-12.971563165304138,0.6302567899437517,-45.67266358471689,1
651,5_83,Ag,12.161047929897904,651,2.6565597376160355,0.6569084496160242,17.05931161820748,1
1286,28_28,Au,13.932915077079087,1286,20.847760163163535,0.6741363293465121,19.1379946194578,1
2063,24_84,Cu,-1.1436886875890195,2063,-0.3586682223495808,0.8697361100018308,-5.784665876297139,1
2137,2_18,Cu,-7.640291860327125,2137,-4.979566013553614,0.8697361100018308,-9.803627545934987,1
4381,19_26,Pt,-43.36,4381,-10.291915405991528,0.6302567899437517,-43.98379738975256,1
3606,1_74,Pd,-23.752806099597365,3606,4.942182807963791,0.7006054030474446,-27.014895547808425,1
4551,26_83,Pt,-44.642424506135285,4551,-13.955640202853829,0.6302567899437517,-46.29288481946031,1
4516,24_72,Pt,-36.59301827615127,4516,-2.9098881669384196,0.6302567899437517,-39.33122459878961,1
4440,20_26,Pt,-44.94,4440,-0.1257083758248361,0.6302567899437517,-37.5764763810161,1
1841,15_81,Cu,-1.1127309361472726,1841,2.901284558310388,0.8697361100018308,-2.949367226056286,1
3007,3_11,Ni,-73.1639664825052,3007,-5.489422825456871,0.9826301380060365,-61.49760314992484,1
1738,11_84,Cu,-4.625171350315213,1738,-1.570349851753022,0.8697361100018308,-6.838509143215168,1
1445,5_16,Au,9.884437246248126,1445,17.92172359667016,0.6741363293465121,17.165447068988286,1
624,5_15,Ag,19.62936246488244,624,2.816249565364749,0.6569084496160242,17.16421321537334,1
1993,20_84,Cu,-5.327745324000716,1993,1.008134190343306,0.8697361100018308,-4.5959084627405105,1
3154,72_83,Ni,-67.44200103962794,3154,-14.823098647969985,0.9826301380060365,-70.66915431150451,1
2491,0_73,Ni,-23.35852849949152,2491,10.568549740599634,0.9826301380060365,-45.718555351243594,1
1073,18_19,Au,11.359636710491031,1073,6.505678534048105,0.6741363293465121,9.46947635481788,1
3711,25_72,Pd,-31.31045735254884,3711,-14.39537272523575,0.7006054030474446,-40.56289143609803,1
3050,4_17,Ni,-66.6447,3050,10.673905178533932,0.9826301380060365,-45.61502992272653,1
484,29_75,Ag,6.633203650824726,484,-11.220992946024552,0.6569084496160242,7.943030000332448,1
3716,25_82,Pd,-32.30396683048457,3716,-8.402241503354162,0.7006054030474446,-36.36407132087545,1
